x,y,height,momentum_x
5.13,0.01,7.26241,21.183
5.15,0.01,7.26245,21.1811
5.17,0.01,7.26248,21.1793
5.19,0.01,7.26249,21.1775
5.21,0.01,7.26249,21.1757
5.23,0.01,7.26247,21.1738
5.25,0.01,7.26244,21.1718
5.27,0.01,7.2624,21.1699
5.29,0.01,7.26234,21.1678
5.31,0.01,7.26228,21.1657
5.33,0.01,7.26219,21.1636
5.35,0.01,7.26209,21.1613
5.37,0.01,7.26198,21.1589
5.39,0.01,7.26184,21.1563
5.41,0.01,7.26169,21.1536
5.43,0.01,7.26151,21.1507
5.45,0.01,7.26131,21.1475
5.47,0.01,7.26107,21.144
5.49,0.01,7.26077,21.1398
5.51,0.01,7.26035,21.1343
5.53,0.01,7.25966,21.1257
5.55,0.01,7.2583,21.1096
5.57,0.01,7.25527,21.0747
5.59,0.01,7.2482,20.994
5.61,0.01,7.23148,20.8042
5.63,0.01,7.19259,20.3654
5.65,0.01,7.10565,19.3944
5.67,0.01,6.92551,17.4235
5.69,0.01,6.6006,14.0074
5.71,0.01,6.13562,9.43496
5.73,0.01,5.6549,5.11593
5.75,0.01,5.30879,2.28869
5.77,0.01,5.12597,0.904142
5.79,0.01,5.04724,0.333974
5.81,0.01,5.01689,0.118658
5.83,0.01,5.00584,0.0409399
5.85,0.01,5.00196,0.0137357
5.87,0.01,5.00064,0.00447158
5.89,0.01,5.0002,0.00140616
5.91,0.01,5.00006,0.000425886
5.93,0.01,5.00002,0.00012379
5.95,0.01,5,3.2806e-05
5.97,0.01,5,6.30611e-06
5.99,0.01,5,3.95435e-07
6.01,0.01,5,1.59392e-08
6.03,0.01,5,6.29008e-10
6.05,0.01,5,2.47596e-11
6.07,0.01,5,9.76772e-13
6.09,0.01,5,3.66682e-14
6.11,0.01,5,1.2625e-15
6.13,0.01,5,3.83614e-17
6.15,0.01,5,1.02905e-18
6.17,0.01,5,2.68459e-20
6.19,0.01,5,7.88412e-22
6.21,0.01,5,2.44621e-23
6.23,0.01,5,6.76824e-25
6.25,0.01,5,1.63344e-26
6.27,0.01,5,3.44656e-28
6.29,0.01,5,6.65057e-30
6.31,0.01,5,1.22865e-31
6.33,0.01,5,2.09181e-33
6.35,0.01,5,3.07189e-35
6.37,0.01,5,4.10099e-37
6.39,0.01,5,4.97215e-39
6.41,0.01,5,4.95191e-41
6.43,0.01,5,3.8816e-43
6.45,0.01,5,0
6.47,0.01,5,0
6.49,0.01,5,0
6.51,0.01,5,0
6.53,0.01,5,0
6.55,0.01,5,0
6.57,0.01,5,0
6.59,0.01,5,0
6.61,0.01,5,0
6.63,0.01,5,0
6.65,0.01,5,0
6.67,0.01,5,0
6.69,0.01,5,0
6.71,0.01,5,0
6.73,0.01,5,0
6.75,0.01,5,0
6.77,0.01,5,0
6.79,0.01,5,0
6.81,0.01,5,0
6.83,0.01,5,0
6.85,0.01,5,0
6.87,0.01,5,0
6.89,0.01,5,0
6.91,0.01,5,0
6.93,0.01,5,0
6.95,0.01,5,0
6.97,0.01,5,0
6.99,0.01,5,0
7.01,0.01,5,0
7.03,0.01,5,0
7.05,0.01,5,0
7.07,0.01,5,0
7.09,0.01,5,0
7.11,0.01,5,0
7.13,0.01,5,0
7.15,0.01,5,0
7.17,0.01,5,0
7.19,0.01,5,0
7.21,0.01,5,0
7.23,0.01,5,0
7.25,0.01,5,0
7.27,0.01,5,0
7.29,0.01,5,0
7.31,0.01,5,0
7.33,0.01,5,0
7.35,0.01,5,0
7.37,0.01,5,0
7.39,0.01,5,0
7.41,0.01,5,0
7.43,0.01,5,0
7.45,0.01,5,0
7.47,0.01,5,0
7.49,0.01,5,0
7.51,0.01,5,0
7.53,0.01,5,0
7.55,0.01,5,0
7.57,0.01,5,0
7.59,0.01,5,0
7.61,0.01,5,0
7.63,0.01,5,0
7.65,0.01,5,0
7.67,0.01,5,0
7.69,0.01,5,0
7.71,0.01,5,0
7.73,0.01,5,0
7.75,0.01,5,0
7.77,0.01,5,0
7.79,0.01,5,0
7.81,0.01,5,0
7.83,0.01,5,0
7.85,0.01,5,0
7.87,0.01,5,0
7.89,0.01,5,0
7.91,0.01,5,0
7.93,0.01,5,0
7.95,0.01,5,0
7.97,0.01,5,0
7.99,0.01,5,0
8.01,0.01,5,0
8.03,0.01,5,0
8.05,0.01,5,0
8.07,0.01,5,0
8.09,0.01,5,0
8.11,0.01,5,0
8.13,0.01,5,0
8.15,0.01,5,0
8.17,0.01,5,0
8.19,0.01,5,0
8.21,0.01,5,0
8.23,0.01,5,0
8.25,0.01,5,0
8.27,0.01,5,0
8.29,0.01,5,0
8.31,0.01,5,0
8.33,0.01,5,0
8.35,0.01,5,0
8.37,0.01,5,0
8.39,0.01,5,0
8.41,0.01,5,0
8.43,0.01,5,0
8.45,0.01,5,0
8.47,0.01,5,0
8.49,0.01,5,0
8.51,0.01,5,0
8.53,0.01,5,0
8.55,0.01,5,0
8.57,0.01,5,0
8.59,0.01,5,0
8.61,0.01,5,0
8.63,0.01,5,0
8.65,0.01,5,0
8.67,0.01,5,0
8.69,0.01,5,0
8.71,0.01,5,0
8.73,0.01,5,0
8.75,0.01,5,0
8.77,0.01,5,0
8.79,0.01,5,0
8.81,0.01,5,0
8.83,0.01,5,0
8.85,0.01,5,0
8.87,0.01,5,0
8.89,0.01,5,0
8.91,0.01,5,0
8.93,0.01,5,0
8.95,0.01,5,0
8.97,0.01,5,0
8.99,0.01,5,0
9.01,0.01,5,0
9.03,0.01,5,0
9.05,0.01,5,0
9.07,0.01,5,0
9.09,0.01,5,0
9.11,0.01,5,0
9.13,0.01,5,0
9.15,0.01,5,0
9.17,0.01,5,0
9.19,0.01,5,0
9.21,0.01,5,0
9.23,0.01,5,0
9.25,0.01,5,0
9.27,0.01,5,0
9.29,0.01,5,0
9.31,0.01,5,0
9.33,0.01,5,0
9.35,0.01,5,0
9.37,0.01,5,0
9.39,0.01,5,0
9.41,0.01,5,0
9.43,0.01,5,0
9.45,0.01,5,0
9.47,0.01,5,0
9.49,0.01,5,0
9.51,0.01,5,0
9.53,0.01,5,0
9.55,0.01,5,0
9.57,0.01,5,0
9.59,0.01,5,0
9.61,0.01,5,0
9.63,0.01,5,0
9.65,0.01,5,0
9.67,0.01,5,0
9.69,0.01,5,0
9.71,0.01,5,0
9.73,0.01,5,0
9.75,0.01,5,0
9.77,0.01,5,0
9.79,0.01,5,0
9.81,0.01,5,0
9.83,0.01,5,0
9.85,0.01,5,0
9.87,0.01,5,0
9.89,0.01,5,0
9.91,0.01,5,0
9.93,0.01,5,0
9.95,0.01,5,0
9.97,0.01,5,0
9.99,0.01,5,0
