x,y,height,momentum_x
1.41,0.01,7.40618,20.44
1.43,0.01,7.39551,20.5013
1.45,0.01,7.38523,20.5603
1.47,0.01,7.37536,20.6167
1.49,0.01,7.36592,20.6706
1.51,0.01,7.35691,20.7218
1.53,0.01,7.34835,20.7704
1.55,0.01,7.34026,20.8162
1.57,0.01,7.33264,20.8592
1.59,0.01,7.32549,20.8994
1.61,0.01,7.31883,20.9368
1.63,0.01,7.31265,20.9715
1.65,0.01,7.30696,21.0034
1.67,0.01,7.30174,21.0325
1.69,0.01,7.297,21.059
1.71,0.01,7.29271,21.0829
1.73,0.01,7.28886,21.1043
1.75,0.01,7.28544,21.1233
1.77,0.01,7.28241,21.1401
1.79,0.01,7.27977,21.1548
1.81,0.01,7.27748,21.1675
1.83,0.01,7.27551,21.1784
1.85,0.01,7.27384,21.1876
1.87,0.01,7.27244,21.1954
1.89,0.01,7.27128,21.2018
1.91,0.01,7.27032,21.2071
1.93,0.01,7.26955,21.2113
1.95,0.01,7.26894,21.2147
1.97,0.01,7.26846,21.2173
1.99,0.01,7.2681,21.2193
2.01,0.01,7.26783,21.2208
2.03,0.01,7.26763,21.2219
2.05,0.01,7.2675,21.2226
2.07,0.01,7.26742,21.223
2.09,0.01,7.26737,21.2233
2.11,0.01,7.26736,21.2233
2.13,0.01,7.26737,21.2233
2.15,0.01,7.26739,21.2231
2.17,0.01,7.26743,21.2229
2.19,0.01,7.26747,21.2227
2.21,0.01,7.26752,21.2224
2.23,0.01,7.26757,21.2221
2.25,0.01,7.26762,21.2218
2.27,0.01,7.26767,21.2215
2.29,0.01,7.26772,21.2212
2.31,0.01,7.26777,21.2209
2.33,0.01,7.26781,21.2206
2.35,0.01,7.26786,21.2204
2.37,0.01,7.2679,21.2201
2.39,0.01,7.26794,21.2199
2.41,0.01,7.26798,21.2197
2.43,0.01,7.26802,21.2195
2.45,0.01,7.26805,21.2193
2.47,0.01,7.26808,21.2191
2.49,0.01,7.26811,21.2189
2.51,0.01,7.26814,21.2187
2.53,0.01,7.26817,21.2186
2.55,0.01,7.26819,21.2184
2.57,0.01,7.26822,21.2183
2.59,0.01,7.26824,21.2181
2.61,0.01,7.26826,21.218
2.63,0.01,7.26828,21.2179
2.65,0.01,7.2683,21.2178
2.67,0.01,7.26831,21.2177
2.69,0.01,7.26833,21.2176
2.71,0.01,7.26835,21.2174
2.73,0.01,7.26836,21.2173
2.75,0.01,7.26838,21.2172
2.77,0.01,7.26839,21.2171
2.79,0.01,7.2684,21.2171
2.81,0.01,7.26842,21.217
2.83,0.01,7.26843,21.2169
2.85,0.01,7.26844,21.2168
2.87,0.01,7.26845,21.2167
2.89,0.01,7.26846,21.2167
2.91,0.01,7.26847,21.2166
2.93,0.01,7.26848,21.2165
2.95,0.01,7.26849,21.2165
2.97,0.01,7.2685,21.2164
2.99,0.01,7.2685,21.2163
3.01,0.01,7.26851,21.2163
3.03,0.01,7.26852,21.2162
3.05,0.01,7.26853,21.2162
3.07,0.01,7.26853,21.2161
3.09,0.01,7.26854,21.216
3.11,0.01,7.26855,21.216
3.13,0.01,7.26855,21.2159
3.15,0.01,7.26856,21.2159
3.17,0.01,7.26856,21.2159
3.19,0.01,7.26856,21.2158
3.21,0.01,7.26857,21.2158
3.23,0.01,7.26857,21.2158
3.25,0.01,7.26857,21.2157
3.27,0.01,7.26857,21.2157
3.29,0.01,7.26858,21.2157
3.31,0.01,7.26858,21.2156
3.33,0.01,7.26858,21.2156
3.35,0.01,7.26859,21.2155
3.37,0.01,7.26859,21.2155
3.39,0.01,7.26859,21.2155
3.41,0.01,7.26859,21.2154
3.43,0.01,7.2686,21.2154
3.45,0.01,7.2686,21.2154
3.47,0.01,7.2686,21.2153
3.49,0.01,7.26861,21.2153
3.51,0.01,7.26861,21.2153
3.53,0.01,7.26861,21.2152
3.55,0.01,7.26861,21.2152
3.57,0.01,7.26862,21.2152
3.59,0.01,7.26862,21.2151
3.61,0.01,7.26862,21.2151
3.63,0.01,7.26862,21.2151
3.65,0.01,7.26863,21.215
3.67,0.01,7.26863,21.215
3.69,0.01,7.26863,21.215
3.71,0.01,7.26863,21.2149
3.73,0.01,7.26863,21.2149
3.75,0.01,7.26863,21.2149
3.77,0.01,7.26863,21.2149
3.79,0.01,7.26863,21.2149
3.81,0.01,7.26862,21.2148
3.83,0.01,7.26862,21.2148
3.85,0.01,7.26862,21.2148
3.87,0.01,7.26862,21.2148
3.89,0.01,7.26862,21.2148
3.91,0.01,7.26862,21.2148
3.93,0.01,7.26862,21.2147
3.95,0.01,7.26862,21.2147
3.97,0.01,7.26862,21.2147
3.99,0.01,7.26862,21.2147
4.01,0.01,7.26862,21.2147
4.03,0.01,7.26862,21.2147
4.05,0.01,7.26862,21.2146
4.07,0.01,7.26861,21.2146
4.09,0.01,7.26861,21.2146
4.11,0.01,7.26861,21.2146
4.13,0.01,7.26861,21.2146
4.15,0.01,7.26861,21.2146
4.17,0.01,7.26861,21.2145
4.19,0.01,7.26861,21.2145
4.21,0.01,7.26861,21.2145
4.23,0.01,7.26861,21.2145
4.25,0.01,7.26861,21.2145
4.27,0.01,7.26861,21.2145
4.29,0.01,7.26861,21.2145
4.31,0.01,7.26861,21.2144
4.33,0.01,7.2686,21.2144
4.35,0.01,7.2686,21.2144
4.37,0.01,7.2686,21.2144
4.39,0.01,7.2686,21.2144
4.41,0.01,7.2686,21.2143
4.43,0.01,7.2686,21.2143
4.45,0.01,7.2686,21.2143
4.47,0.01,7.2686,21.2143
4.49,0.01,7.26859,21.2143
4.51,0.01,7.26859,21.2142
4.53,0.01,7.26859,21.2142
4.55,0.01,7.26859,21.2142
4.57,0.01,7.26859,21.2142
4.59,0.01,7.26859,21.2142
4.61,0.01,7.26859,21.2141
4.63,0.01,7.26859,21.2141
4.65,0.01,7.26858,21.2141
4.67,0.01,7.26858,21.2141
4.69,0.01,7.26858,21.2141
4.71,0.01,7.26858,21.214
4.73,0.01,7.26858,21.214
4.75,0.01,7.26858,21.214
4.77,0.01,7.26858,21.214
4.79,0.01,7.26857,21.2139
4.81,0.01,7.26857,21.2139
4.83,0.01,7.26857,21.2139
4.85,0.01,7.26857,21.2139
4.87,0.01,7.26857,21.2138
4.89,0.01,7.26857,21.2138
4.91,0.01,7.26857,21.2138
4.93,0.01,7.26856,21.2138
4.95,0.01,7.26856,21.2138
4.97,0.01,7.26856,21.2137
4.99,0.01,7.26856,21.2137
5.01,0.01,7.26856,21.2137
5.03,0.01,7.26856,21.2137
5.05,0.01,7.26855,21.2136
5.07,0.01,7.26855,21.2136
5.09,0.01,7.26855,21.2136
5.11,0.01,7.26855,21.2136
5.13,0.01,7.26855,21.2135
5.15,0.01,7.26855,21.2135
5.17,0.01,7.26855,21.2135
5.19,0.01,7.26855,21.2135
5.21,0.01,7.26854,21.2135
5.23,0.01,7.26854,21.2134
5.25,0.01,7.26854,21.2134
5.27,0.01,7.26854,21.2134
5.29,0.01,7.26854,21.2134
5.31,0.01,7.26854,21.2133
5.33,0.01,7.26854,21.2133
5.35,0.01,7.26853,21.2133
5.37,0.01,7.26853,21.2133
5.39,0.01,7.26853,21.2132
5.41,0.01,7.26853,21.2132
5.43,0.01,7.26853,21.2132
5.45,0.01,7.26853,21.2132
5.47,0.01,7.26853,21.2132
5.49,0.01,7.26853,21.2131
5.51,0.01,7.26852,21.2131
5.53,0.01,7.26852,21.2131
5.55,0.01,7.26852,21.2131
5.57,0.01,7.26852,21.213
5.59,0.01,7.26852,21.213
5.61,0.01,7.26852,21.213
5.63,0.01,7.26852,21.213
5.65,0.01,7.26851,21.2129
5.67,0.01,7.26851,21.2129
5.69,0.01,7.26851,21.2129
5.71,0.01,7.26851,21.2129
5.73,0.01,7.26851,21.2129
5.75,0.01,7.26851,21.2128
5.77,0.01,7.26851,21.2128
5.79,0.01,7.2685,21.2128
5.81,0.01,7.2685,21.2128
5.83,0.01,7.2685,21.2127
5.85,0.01,7.2685,21.2127
5.87,0.01,7.2685,21.2127
5.89,0.01,7.2685,21.2127
5.91,0.01,7.2685,21.2126
5.93,0.01,7.26849,21.2126
5.95,0.01,7.26849,21.2126
5.97,0.01,7.26849,21.2126
5.99,0.01,7.26849,21.2125
6.01,0.01,7.26849,21.2125
6.03,0.01,7.26849,21.2125
6.05,0.01,7.26848,21.2125
6.07,0.01,7.26848,21.2125
6.09,0.01,7.26848,21.2124
6.11,0.01,7.26848,21.2124
6.13,0.01,7.26848,21.2124
6.15,0.01,7.26847,21.2123
6.17,0.01,7.26847,21.2123
6.19,0.01,7.26847,21.2123
6.21,0.01,7.26847,21.2122
6.23,0.01,7.26846,21.2122
6.25,0.01,7.26846,21.2122
6.27,0.01,7.26846,21.2121
6.29,0.01,7.26846,21.2121
6.31,0.01,7.26845,21.2121
6.33,0.01,7.26845,21.2121
6.35,0.01,7.26845,21.212
6.37,0.01,7.26845,21.212
6.39,0.01,7.26844,21.212
6.41,0.01,7.26844,21.2119
6.43,0.01,7.26844,21.2119
6.45,0.01,7.26844,21.2119
6.47,0.01,7.26843,21.2118
6.49,0.01,7.26843,21.2118
6.51,0.01,7.26843,21.2118
6.53,0.01,7.26843,21.2117
6.55,0.01,7.26842,21.2117
6.57,0.01,7.26842,21.2117
6.59,0.01,7.26842,21.2116
6.61,0.01,7.26842,21.2116
6.63,0.01,7.26842,21.2116
6.65,0.01,7.26841,21.2115
6.67,0.01,7.26841,21.2115
6.69,0.01,7.26841,21.2115
6.71,0.01,7.26841,21.2114
6.73,0.01,7.2684,21.2114
6.75,0.01,7.2684,21.2114
6.77,0.01,7.2684,21.2113
6.79,0.01,7.2684,21.2113
6.81,0.01,7.26839,21.2113
6.83,0.01,7.26839,21.2112
6.85,0.01,7.26839,21.2112
6.87,0.01,7.26838,21.2112
6.89,0.01,7.26838,21.2112
6.91,0.01,7.26838,21.2111
6.93,0.01,7.26838,21.2111
6.95,0.01,7.26837,21.2111
6.97,0.01,7.26837,21.211
6.99,0.01,7.26837,21.211
7.01,0.01,7.26837,21.211
7.03,0.01,7.26836,21.211
7.05,0.01,7.26836,21.2109
7.07,0.01,7.26836,21.2109
7.09,0.01,7.26835,21.2109
7.11,0.01,7.26835,21.2109
7.13,0.01,7.26835,21.2108
7.15,0.01,7.26834,21.2108
7.17,0.01,7.26834,21.2108
7.19,0.01,7.26834,21.2107
7.21,0.01,7.26833,21.2107
7.23,0.01,7.26833,21.2107
7.25,0.01,7.26832,21.2106
7.27,0.01,7.26832,21.2106
7.29,0.01,7.26832,21.2105
7.31,0.01,7.26831,21.2105
7.33,0.01,7.26831,21.2105
7.35,0.01,7.26831,21.2104
7.37,0.01,7.2683,21.2104
7.39,0.01,7.2683,21.2103
7.41,0.01,7.26829,21.2103
7.43,0.01,7.26829,21.2103
7.45,0.01,7.26829,21.2102
7.47,0.01,7.26828,21.2102
7.49,0.01,7.26828,21.2101
7.51,0.01,7.26828,21.2101
7.53,0.01,7.26827,21.2101
7.55,0.01,7.26827,21.21
7.57,0.01,7.26827,21.21
7.59,0.01,7.26826,21.21
7.61,0.01,7.26826,21.2099
7.63,0.01,7.26825,21.2099
7.65,0.01,7.26825,21.2098
7.67,0.01,7.26825,21.2098
7.69,0.01,7.26824,21.2098
7.71,0.01,7.26824,21.2097
7.73,0.01,7.26823,21.2097
7.75,0.01,7.26823,21.2097
7.77,0.01,7.26823,21.2096
7.79,0.01,7.26822,21.2096
7.81,0.01,7.26822,21.2095
7.83,0.01,7.26821,21.2095
7.85,0.01,7.26821,21.2095
7.87,0.01,7.26821,21.2094
7.89,0.01,7.2682,21.2094
7.91,0.01,7.2682,21.2093
7.93,0.01,7.26819,21.2093
7.95,0.01,7.26819,21.2092
7.97,0.01,7.26818,21.2092
7.99,0.01,7.26818,21.2091
8.01,0.01,7.26817,21.2091
8.03,0.01,7.26817,21.209
8.05,0.01,7.26817,21.209
8.07,0.01,7.26816,21.2089
8.09,0.01,7.26816,21.2089
8.11,0.01,7.26815,21.2088
8.13,0.01,7.26815,21.2088
8.15,0.01,7.26814,21.2087
8.17,0.01,7.26814,21.2087
8.19,0.01,7.26814,21.2086
8.21,0.01,7.26813,21.2086
8.23,0.01,7.26813,21.2085
8.25,0.01,7.26812,21.2085
8.27,0.01,7.26812,21.2084
8.29,0.01,7.26811,21.2084
8.31,0.01,7.26811,21.2083
8.33,0.01,7.2681,21.2083
8.35,0.01,7.2681,21.2082
8.37,0.01,7.2681,21.2082
8.39,0.01,7.26809,21.2081
8.41,0.01,7.26809,21.2081
8.43,0.01,7.26808,21.208
8.45,0.01,7.26808,21.2079
8.47,0.01,7.26807,21.2079
8.49,0.01,7.26807,21.2078
8.51,0.01,7.26806,21.2078
8.53,0.01,7.26805,21.2077
8.55,0.01,7.26805,21.2077
8.57,0.01,7.26804,21.2076
8.59,0.01,7.26804,21.2076
8.61,0.01,7.26803,21.2075
8.63,0.01,7.26803,21.2074
8.65,0.01,7.26802,21.2074
8.67,0.01,7.26801,21.2073
8.69,0.01,7.26801,21.2073
8.71,0.01,7.268,21.2072
8.73,0.01,7.268,21.2071
8.75,0.01,7.26799,21.2071
8.77,0.01,7.26799,21.207
8.79,0.01,7.26798,21.2069
8.81,0.01,7.26797,21.2069
8.83,0.01,7.26797,21.2068
8.85,0.01,7.26796,21.2068
8.87,0.01,7.26795,21.2067
8.89,0.01,7.26794,21.2066
8.91,0.01,7.26794,21.2066
8.93,0.01,7.26793,21.2065
8.95,0.01,7.26792,21.2064
8.97,0.01,7.26791,21.2064
8.99,0.01,7.2679,21.2063
9.01,0.01,7.26788,21.2063
9.03,0.01,7.26786,21.2063
9.05,0.01,7.26782,21.2064
9.07,0.01,7.26776,21.2066
9.09,0.01,7.26768,21.2069
9.11,0.01,7.26757,21.2075
9.13,0.01,7.2674,21.2083
9.15,0.01,7.26717,21.2094
9.17,0.01,7.26687,21.2109
9.19,0.01,7.26648,21.213
9.21,0.01,7.266,21.2155
9.23,0.01,7.26541,21.2186
9.25,0.01,7.26474,21.2222
9.27,0.01,7.26398,21.2262
9.29,0.01,7.26317,21.2306
9.31,0.01,7.26232,21.2351
9.33,0.01,7.26148,21.2397
9.35,0.01,7.26067,21.244
9.37,0.01,7.25992,21.248
9.39,0.01,7.25926,21.2515
9.41,0.01,7.2587,21.2544
9.43,0.01,7.25824,21.2568
9.45,0.01,7.25788,21.2586
9.47,0.01,7.25761,21.26
9.49,0.01,7.25742,21.2609
9.51,0.01,7.25729,21.2615
9.53,0.01,7.2572,21.2618
9.55,0.01,7.25715,21.262
9.57,0.01,7.25711,21.262
9.59,0.01,7.25709,21.262
9.61,0.01,7.25707,21.2619
9.63,0.01,7.25706,21.2618
9.65,0.01,7.25705,21.2618
9.67,0.01,7.25704,21.2617
9.69,0.01,7.25703,21.2615
9.71,0.01,7.25702,21.2614
9.73,0.01,7.25701,21.2613
9.75,0.01,7.257,21.2612
9.77,0.01,7.25699,21.2611
9.79,0.01,7.25698,21.261
9.81,0.01,7.25697,21.2609
9.83,0.01,7.25696,21.2608
9.85,0.01,7.25695,21.2607
9.87,0.01,7.25694,21.2605
9.89,0.01,7.25692,21.2604
9.91,0.01,7.25691,21.2603
9.93,0.01,7.2569,21.2602
9.95,0.01,7.25689,21.26
9.97,0.01,7.25688,21.2599
9.99,0.01,7.25687,21.2598
