x,y,height,momentum_x
1.85,0.01,8.65396,11.9457
1.87,0.01,8.62552,12.1676
1.89,0.01,8.59711,12.388
1.91,0.01,8.56872,12.6069
1.93,0.01,8.54036,12.8243
1.95,0.01,8.51204,13.0401
1.97,0.01,8.48377,13.2544
1.99,0.01,8.45553,13.467
2.01,0.01,8.42735,13.6779
2.03,0.01,8.39921,13.8872
2.05,0.01,8.37114,14.0947
2.07,0.01,8.34312,14.3006
2.09,0.01,8.31518,14.5046
2.11,0.01,8.2873,14.7069
2.13,0.01,8.2595,14.9074
2.15,0.01,8.23178,15.106
2.17,0.01,8.20415,15.3028
2.19,0.01,8.17661,15.4976
2.21,0.01,8.14916,15.6906
2.23,0.01,8.12183,15.8815
2.25,0.01,8.0946,16.0705
2.27,0.01,8.06749,16.2574
2.29,0.01,8.0405,16.4423
2.31,0.01,8.01365,16.625
2.33,0.01,7.98694,16.8056
2.35,0.01,7.96039,16.984
2.37,0.01,7.93399,17.1602
2.39,0.01,7.90777,17.334
2.41,0.01,7.88173,17.5055
2.43,0.01,7.85589,17.6745
2.45,0.01,7.83027,17.8411
2.47,0.01,7.80487,18.0051
2.49,0.01,7.77972,18.1664
2.51,0.01,7.75482,18.3251
2.53,0.01,7.73021,18.4809
2.55,0.01,7.7059,18.6337
2.57,0.01,7.68192,18.7836
2.59,0.01,7.65829,18.9303
2.61,0.01,7.63504,19.0737
2.63,0.01,7.6122,19.2138
2.65,0.01,7.58979,19.3502
2.67,0.01,7.56786,19.483
2.69,0.01,7.54644,19.6119
2.71,0.01,7.52556,19.7367
2.73,0.01,7.50527,19.8574
2.75,0.01,7.48561,19.9736
2.77,0.01,7.46662,20.0852
2.79,0.01,7.44835,20.192
2.81,0.01,7.43084,20.2938
2.83,0.01,7.41414,20.3904
2.85,0.01,7.39829,20.4817
2.87,0.01,7.38333,20.5674
2.89,0.01,7.3693,20.6475
2.91,0.01,7.35623,20.7218
2.93,0.01,7.34414,20.7902
2.95,0.01,7.33306,20.8527
2.97,0.01,7.32298,20.9094
2.99,0.01,7.3139,20.9603
3.01,0.01,7.30582,21.0055
3.03,0.01,7.29869,21.0452
3.05,0.01,7.2925,21.0797
3.07,0.01,7.28717,21.1093
3.09,0.01,7.28266,21.1343
3.11,0.01,7.2789,21.1551
3.13,0.01,7.27581,21.1722
3.15,0.01,7.27331,21.186
3.17,0.01,7.27134,21.1968
3.19,0.01,7.26981,21.2052
3.21,0.01,7.26866,21.2116
3.23,0.01,7.26781,21.2162
3.25,0.01,7.26721,21.2195
3.27,0.01,7.2668,21.2217
3.29,0.01,7.26654,21.2231
3.31,0.01,7.26639,21.2239
3.33,0.01,7.26633,21.2242
3.35,0.01,7.26632,21.2242
3.37,0.01,7.26636,21.224
3.39,0.01,7.26642,21.2236
3.41,0.01,7.26649,21.2232
3.43,0.01,7.26658,21.2227
3.45,0.01,7.26667,21.2221
3.47,0.01,7.26676,21.2216
3.49,0.01,7.26684,21.2211
3.51,0.01,7.26692,21.2206
3.53,0.01,7.267,21.2201
3.55,0.01,7.26708,21.2197
3.57,0.01,7.26715,21.2192
3.59,0.01,7.26721,21.2188
3.61,0.01,7.26727,21.2185
3.63,0.01,7.26733,21.2181
3.65,0.01,7.26739,21.2178
3.67,0.01,7.26744,21.2174
3.69,0.01,7.26748,21.2171
3.71,0.01,7.26753,21.2168
3.73,0.01,7.26757,21.2166
3.75,0.01,7.26761,21.2163
3.77,0.01,7.26765,21.216
3.79,0.01,7.26768,21.2158
3.81,0.01,7.26772,21.2156
3.83,0.01,7.26775,21.2154
3.85,0.01,7.26778,21.2151
3.87,0.01,7.2678,21.215
3.89,0.01,7.26783,21.2148
3.91,0.01,7.26786,21.2146
3.93,0.01,7.26788,21.2144
3.95,0.01,7.2679,21.2142
3.97,0.01,7.26792,21.2141
3.99,0.01,7.26794,21.2139
4.01,0.01,7.26796,21.2138
4.03,0.01,7.26798,21.2136
4.05,0.01,7.26799,21.2135
4.07,0.01,7.26801,21.2134
4.09,0.01,7.26802,21.2132
4.11,0.01,7.26803,21.2131
4.13,0.01,7.26805,21.213
4.15,0.01,7.26806,21.2129
4.17,0.01,7.26807,21.2128
4.19,0.01,7.26808,21.2127
4.21,0.01,7.26809,21.2126
4.23,0.01,7.2681,21.2125
4.25,0.01,7.26811,21.2124
4.27,0.01,7.26812,21.2123
4.29,0.01,7.26813,21.2122
4.31,0.01,7.26813,21.2121
4.33,0.01,7.26814,21.212
4.35,0.01,7.26815,21.2119
4.37,0.01,7.26815,21.2119
4.39,0.01,7.26816,21.2118
4.41,0.01,7.26816,21.2117
4.43,0.01,7.26817,21.2116
4.45,0.01,7.26817,21.2115
4.47,0.01,7.26818,21.2114
4.49,0.01,7.26818,21.2113
4.51,0.01,7.26818,21.2113
4.53,0.01,7.26819,21.2112
4.55,0.01,7.26819,21.2111
4.57,0.01,7.26819,21.211
4.59,0.01,7.26819,21.211
4.61,0.01,7.26819,21.2109
4.63,0.01,7.26819,21.2108
4.65,0.01,7.2682,21.2108
4.67,0.01,7.2682,21.2107
4.69,0.01,7.2682,21.2107
4.71,0.01,7.2682,21.2106
4.73,0.01,7.2682,21.2105
4.75,0.01,7.2682,21.2105
4.77,0.01,7.2682,21.2104
4.79,0.01,7.2682,21.2103
4.81,0.01,7.2682,21.2103
4.83,0.01,7.2682,21.2102
4.85,0.01,7.2682,21.2102
4.87,0.01,7.2682,21.2101
4.89,0.01,7.2682,21.21
4.91,0.01,7.2682,21.21
4.93,0.01,7.2682,21.2099
4.95,0.01,7.2682,21.2098
4.97,0.01,7.2682,21.2098
4.99,0.01,7.2682,21.2097
5.01,0.01,7.2682,21.2097
5.03,0.01,7.26819,21.2096
5.05,0.01,7.26819,21.2095
5.07,0.01,7.26819,21.2095
5.09,0.01,7.26819,21.2094
5.11,0.01,7.26819,21.2094
5.13,0.01,7.26818,21.2093
5.15,0.01,7.26818,21.2092
5.17,0.01,7.26818,21.2092
5.19,0.01,7.26817,21.2091
5.21,0.01,7.26817,21.2091
5.23,0.01,7.26816,21.209
5.25,0.01,7.26816,21.209
5.27,0.01,7.26816,21.2089
5.29,0.01,7.26815,21.2089
5.31,0.01,7.26815,21.2088
5.33,0.01,7.26815,21.2088
5.35,0.01,7.26814,21.2087
5.37,0.01,7.26814,21.2087
5.39,0.01,7.26813,21.2086
5.41,0.01,7.26813,21.2086
5.43,0.01,7.26813,21.2085
5.45,0.01,7.26812,21.2084
5.47,0.01,7.26812,21.2084
5.49,0.01,7.26811,21.2083
5.51,0.01,7.26811,21.2083
5.53,0.01,7.2681,21.2082
5.55,0.01,7.2681,21.2081
5.57,0.01,7.26809,21.2081
5.59,0.01,7.26809,21.208
5.61,0.01,7.26808,21.208
5.63,0.01,7.26808,21.2079
5.65,0.01,7.26807,21.2078
5.67,0.01,7.26807,21.2078
5.69,0.01,7.26806,21.2077
5.71,0.01,7.26806,21.2076
5.73,0.01,7.26806,21.2076
5.75,0.01,7.26805,21.2075
5.77,0.01,7.26805,21.2074
5.79,0.01,7.26804,21.2074
5.81,0.01,7.26804,21.2073
5.83,0.01,7.26803,21.2073
5.85,0.01,7.26803,21.2072
5.87,0.01,7.26802,21.2071
5.89,0.01,7.26802,21.2071
5.91,0.01,7.26801,21.207
5.93,0.01,7.26801,21.2069
5.95,0.01,7.268,21.2069
5.97,0.01,7.268,21.2068
5.99,0.01,7.26799,21.2067
6.01,0.01,7.26798,21.2066
6.03,0.01,7.26798,21.2066
6.05,0.01,7.26797,21.2065
6.07,0.01,7.26797,21.2064
6.09,0.01,7.26796,21.2063
6.11,0.01,7.26796,21.2063
6.13,0.01,7.26795,21.2062
6.15,0.01,7.26794,21.2061
6.17,0.01,7.26794,21.206
6.19,0.01,7.26793,21.2059
6.21,0.01,7.26792,21.2059
6.23,0.01,7.26792,21.2058
6.25,0.01,7.26791,21.2057
6.27,0.01,7.2679,21.2056
6.29,0.01,7.2679,21.2055
6.31,0.01,7.26789,21.2055
6.33,0.01,7.26788,21.2054
6.35,0.01,7.26788,21.2053
6.37,0.01,7.26787,21.2052
6.39,0.01,7.26786,21.2051
6.41,0.01,7.26786,21.205
6.43,0.01,7.26785,21.205
6.45,0.01,7.26784,21.2049
6.47,0.01,7.26783,21.2048
6.49,0.01,7.26783,21.2047
6.51,0.01,7.26782,21.2046
6.53,0.01,7.26781,21.2045
6.55,0.01,7.2678,21.2044
6.57,0.01,7.2678,21.2043
6.59,0.01,7.26779,21.2042
6.61,0.01,7.26778,21.2041
6.63,0.01,7.26777,21.204
6.65,0.01,7.26776,21.2039
6.67,0.01,7.26776,21.2038
6.69,0.01,7.26775,21.2037
6.71,0.01,7.26774,21.2036
6.73,0.01,7.26773,21.2035
6.75,0.01,7.26772,21.2034
6.77,0.01,7.26771,21.2033
6.79,0.01,7.2677,21.2032
6.81,0.01,7.26769,21.2031
6.83,0.01,7.26768,21.203
6.85,0.01,7.26767,21.2029
6.87,0.01,7.26766,21.2027
6.89,0.01,7.26765,21.2026
6.91,0.01,7.26764,21.2025
6.93,0.01,7.26763,21.2024
6.95,0.01,7.26762,21.2023
6.97,0.01,7.26761,21.2022
6.99,0.01,7.2676,21.2021
7.01,0.01,7.26759,21.2019
7.03,0.01,7.26758,21.2018
7.05,0.01,7.26757,21.2017
7.07,0.01,7.26756,21.2016
7.09,0.01,7.26754,21.2014
7.11,0.01,7.26753,21.2013
7.13,0.01,7.26752,21.2012
7.15,0.01,7.26751,21.201
7.17,0.01,7.2675,21.2009
7.19,0.01,7.26748,21.2008
7.21,0.01,7.26747,21.2006
7.23,0.01,7.26746,21.2005
7.25,0.01,7.26745,21.2003
7.27,0.01,7.26743,21.2002
7.29,0.01,7.26742,21.2
7.31,0.01,7.2674,21.1999
7.33,0.01,7.26739,21.1997
7.35,0.01,7.26738,21.1996
7.37,0.01,7.26736,21.1994
7.39,0.01,7.26735,21.1993
7.41,0.01,7.26733,21.1991
7.43,0.01,7.26732,21.1989
7.45,0.01,7.2673,21.1988
7.47,0.01,7.26729,21.1986
7.49,0.01,7.26727,21.1984
7.51,0.01,7.26726,21.1983
7.53,0.01,7.26724,21.1981
7.55,0.01,7.26722,21.1979
7.57,0.01,7.26721,21.1977
7.59,0.01,7.26719,21.1975
7.61,0.01,7.26717,21.1973
7.63,0.01,7.26715,21.1971
7.65,0.01,7.26714,21.1969
7.67,0.01,7.26712,21.1967
7.69,0.01,7.2671,21.1965
7.71,0.01,7.26708,21.1963
7.73,0.01,7.26706,21.1961
7.75,0.01,7.26704,21.1959
7.77,0.01,7.26702,21.1956
7.79,0.01,7.267,21.1954
7.81,0.01,7.26698,21.1952
7.83,0.01,7.26696,21.195
7.85,0.01,7.26694,21.1947
7.87,0.01,7.26692,21.1945
7.89,0.01,7.26689,21.1942
7.91,0.01,7.26687,21.194
7.93,0.01,7.26685,21.1937
7.95,0.01,7.26682,21.1934
7.97,0.01,7.2668,21.1932
7.99,0.01,7.26677,21.1929
8.01,0.01,7.26675,21.1926
8.03,0.01,7.26672,21.1923
8.05,0.01,7.26669,21.192
8.07,0.01,7.26667,21.1917
8.09,0.01,7.26664,21.1914
8.11,0.01,7.26661,21.1911
8.13,0.01,7.26658,21.1907
8.15,0.01,7.26655,21.1904
8.17,0.01,7.26652,21.1901
8.19,0.01,7.26649,21.1897
8.21,0.01,7.26646,21.1893
8.23,0.01,7.26642,21.189
8.25,0.01,7.26639,21.1886
8.27,0.01,7.26635,21.1882
8.29,0.01,7.26632,21.1878
8.31,0.01,7.26628,21.1874
8.33,0.01,7.26624,21.1869
8.35,0.01,7.2662,21.1865
8.37,0.01,7.26616,21.186
8.39,0.01,7.26612,21.1856
8.41,0.01,7.26608,21.1851
8.43,0.01,7.26603,21.1845
8.45,0.01,7.26598,21.184
8.47,0.01,7.26593,21.1834
8.49,0.01,7.26587,21.1828
8.51,0.01,7.2658,21.182
8.53,0.01,7.2657,21.1808
8.55,0.01,7.26553,21.1789
8.57,0.01,7.26523,21.1755
8.59,0.01,7.26461,21.1684
8.61,0.01,7.26327,21.1532
8.63,0.01,7.26031,21.1197
8.65,0.01,7.25371,21.0448
8.67,0.01,7.23897,20.8778
8.69,0.01,7.20628,20.509
8.71,0.01,7.13547,19.7161
8.73,0.01,6.98978,18.111
8.75,0.01,6.7196,15.2291
8.77,0.01,6.30384,11.0383
8.79,0.01,5.82159,6.55947
8.81,0.01,5.4246,3.20387
8.83,0.01,5.18788,1.36317
8.85,0.01,5.07593,0.539632
8.87,0.01,5.0294,0.207071
8.89,0.01,5.01119,0.0784912
8.91,0.01,5.00423,0.0296192
8.93,0.01,5.0016,0.0111666
8.95,0.01,5.0006,0.00421704
8.97,0.01,5.00023,0.00160247
8.99,0.01,5.00009,0.000619394
9.01,0.01,5.00004,0.000249508
9.03,0.01,5.00002,0.00011089
9.05,0.01,5.00001,5.90068e-05
9.07,0.01,5.00001,4.04368e-05
9.09,0.01,5.00001,3.36525e-05
9.11,0.01,5.00001,2.88234e-05
9.13,0.01,5,2.40955e-05
9.15,0.01,5,1.93733e-05
9.17,0.01,5,1.465e-05
9.19,0.01,5,9.95866e-06
9.21,0.01,5,5.03672e-06
9.23,0.01,5,1.27298e-06
9.25,0.01,5,5.29463e-08
9.27,0.01,5,2.20216e-09
9.29,0.01,5,9.1593e-11
9.31,0.01,5,3.80957e-12
9.33,0.01,5,1.58449e-13
9.35,0.01,5,6.59026e-15
9.37,0.01,5,2.74104e-16
9.39,0.01,5,1.14006e-17
9.41,0.01,5,4.74179e-19
9.43,0.01,5,1.97222e-20
9.45,0.01,5,8.20294e-22
9.47,0.01,5,3.4118e-23
9.49,0.01,5,1.41905e-24
9.51,0.01,5,5.90214e-26
9.53,0.01,5,2.45484e-27
9.55,0.01,5,1.02103e-28
9.57,0.01,5,4.24668e-30
9.59,0.01,5,1.7663e-31
9.61,0.01,5,7.34644e-33
9.63,0.01,5,3.05556e-34
9.65,0.01,5,1.27088e-35
9.67,0.01,5,5.28588e-37
9.69,0.01,5,2.19852e-38
9.71,0.01,5,9.14415e-40
9.73,0.01,5,3.80326e-41
9.75,0.01,5,1.58207e-42
9.77,0.01,5,6.5861e-44
9.79,0.01,5,2.8026e-45
9.81,0.01,5,0
9.83,0.01,5,0
9.85,0.01,5,0
9.87,0.01,5,0
9.89,0.01,5,0
9.91,0.01,5,0
9.93,0.01,5,0
9.95,0.01,5,0
9.97,0.01,5,0
9.99,0.01,5,0
