x,y,height,momentum_x
1.57,0.01,8.07582,16.2019
1.59,0.01,8.05382,16.353
1.61,0.01,8.0319,16.5028
1.63,0.01,8.01006,16.6512
1.65,0.01,7.98831,16.7983
1.67,0.01,7.96665,16.9439
1.69,0.01,7.94509,17.0881
1.71,0.01,7.92362,17.2309
1.73,0.01,7.90227,17.3722
1.75,0.01,7.88103,17.512
1.77,0.01,7.85992,17.6502
1.79,0.01,7.83892,17.7869
1.81,0.01,7.81807,17.922
1.83,0.01,7.79736,18.0554
1.85,0.01,7.7768,18.1871
1.87,0.01,7.7564,18.3171
1.89,0.01,7.73618,18.4452
1.91,0.01,7.71613,18.5716
1.93,0.01,7.69629,18.696
1.95,0.01,7.67665,18.8185
1.97,0.01,7.65724,18.9389
1.99,0.01,7.63806,19.0573
2.01,0.01,7.61913,19.1735
2.03,0.01,7.60048,19.2874
2.05,0.01,7.58212,19.3989
2.07,0.01,7.56406,19.5081
2.09,0.01,7.54634,19.6147
2.11,0.01,7.52897,19.7186
2.13,0.01,7.51197,19.8198
2.15,0.01,7.49538,19.9182
2.17,0.01,7.47921,20.0135
2.19,0.01,7.4635,20.1058
2.21,0.01,7.44826,20.1948
2.23,0.01,7.43354,20.2804
2.25,0.01,7.41936,20.3626
2.27,0.01,7.40575,20.4411
2.29,0.01,7.39273,20.5159
2.31,0.01,7.38033,20.5869
2.33,0.01,7.36858,20.6539
2.35,0.01,7.3575,20.7169
2.37,0.01,7.34711,20.7758
2.39,0.01,7.33743,20.8305
2.41,0.01,7.32845,20.881
2.43,0.01,7.3202,20.9274
2.45,0.01,7.31267,20.9696
2.47,0.01,7.30584,21.0077
2.49,0.01,7.29972,21.0419
2.51,0.01,7.29427,21.0722
2.53,0.01,7.28947,21.0989
2.55,0.01,7.28529,21.1221
2.57,0.01,7.28169,21.142
2.59,0.01,7.27862,21.159
2.61,0.01,7.27605,21.1733
2.63,0.01,7.27391,21.1851
2.65,0.01,7.27216,21.1947
2.67,0.01,7.27075,21.2025
2.69,0.01,7.26964,21.2086
2.71,0.01,7.26878,21.2133
2.73,0.01,7.26813,21.2169
2.75,0.01,7.26765,21.2195
2.77,0.01,7.26732,21.2213
2.79,0.01,7.26709,21.2226
2.81,0.01,7.26695,21.2233
2.83,0.01,7.26687,21.2237
2.85,0.01,7.26684,21.2239
2.87,0.01,7.26685,21.2238
2.89,0.01,7.26688,21.2236
2.91,0.01,7.26693,21.2233
2.93,0.01,7.26699,21.2229
2.95,0.01,7.26706,21.2225
2.97,0.01,7.26713,21.2221
2.99,0.01,7.2672,21.2217
3.01,0.01,7.26727,21.2213
3.03,0.01,7.26733,21.2209
3.05,0.01,7.2674,21.2206
3.07,0.01,7.26746,21.2202
3.09,0.01,7.26751,21.2199
3.11,0.01,7.26757,21.2195
3.13,0.01,7.26762,21.2192
3.15,0.01,7.26766,21.219
3.17,0.01,7.26771,21.2187
3.19,0.01,7.26775,21.2184
3.21,0.01,7.26779,21.2182
3.23,0.01,7.26783,21.2179
3.25,0.01,7.26786,21.2177
3.27,0.01,7.2679,21.2175
3.29,0.01,7.26793,21.2173
3.31,0.01,7.26796,21.2171
3.33,0.01,7.26799,21.2169
3.35,0.01,7.26801,21.2167
3.37,0.01,7.26804,21.2166
3.39,0.01,7.26806,21.2164
3.41,0.01,7.26808,21.2163
3.43,0.01,7.2681,21.2161
3.45,0.01,7.26812,21.216
3.47,0.01,7.26814,21.2158
3.49,0.01,7.26816,21.2157
3.51,0.01,7.26818,21.2156
3.53,0.01,7.26819,21.2155
3.55,0.01,7.26821,21.2154
3.57,0.01,7.26822,21.2153
3.59,0.01,7.26823,21.2152
3.61,0.01,7.26824,21.2151
3.63,0.01,7.26826,21.215
3.65,0.01,7.26827,21.2149
3.67,0.01,7.26828,21.2148
3.69,0.01,7.26829,21.2147
3.71,0.01,7.2683,21.2146
3.73,0.01,7.26831,21.2145
3.75,0.01,7.26832,21.2144
3.77,0.01,7.26832,21.2144
3.79,0.01,7.26833,21.2143
3.81,0.01,7.26834,21.2142
3.83,0.01,7.26835,21.2142
3.85,0.01,7.26835,21.2141
3.87,0.01,7.26836,21.214
3.89,0.01,7.26836,21.214
3.91,0.01,7.26837,21.2139
3.93,0.01,7.26838,21.2138
3.95,0.01,7.26838,21.2138
3.97,0.01,7.26839,21.2137
3.99,0.01,7.26839,21.2137
4.01,0.01,7.26839,21.2136
4.03,0.01,7.26839,21.2136
4.05,0.01,7.2684,21.2135
4.07,0.01,7.2684,21.2135
4.09,0.01,7.2684,21.2134
4.11,0.01,7.2684,21.2134
4.13,0.01,7.2684,21.2134
4.15,0.01,7.26841,21.2133
4.17,0.01,7.26841,21.2133
4.19,0.01,7.26841,21.2132
4.21,0.01,7.26841,21.2132
4.23,0.01,7.26842,21.2131
4.25,0.01,7.26842,21.2131
4.27,0.01,7.26842,21.213
4.29,0.01,7.26842,21.213
4.31,0.01,7.26842,21.213
4.33,0.01,7.26843,21.2129
4.35,0.01,7.26843,21.2129
4.37,0.01,7.26843,21.2128
4.39,0.01,7.26843,21.2128
4.41,0.01,7.26843,21.2127
4.43,0.01,7.26843,21.2127
4.45,0.01,7.26844,21.2126
4.47,0.01,7.26844,21.2126
4.49,0.01,7.26843,21.2125
4.51,0.01,7.26843,21.2125
4.53,0.01,7.26843,21.2125
4.55,0.01,7.26843,21.2124
4.57,0.01,7.26843,21.2124
4.59,0.01,7.26843,21.2123
4.61,0.01,7.26843,21.2123
4.63,0.01,7.26843,21.2123
4.65,0.01,7.26842,21.2122
4.67,0.01,7.26842,21.2122
4.69,0.01,7.26842,21.2122
4.71,0.01,7.26842,21.2121
4.73,0.01,7.26842,21.2121
4.75,0.01,7.26841,21.2121
4.77,0.01,7.26841,21.212
4.79,0.01,7.26841,21.212
4.81,0.01,7.26841,21.212
4.83,0.01,7.2684,21.212
4.85,0.01,7.2684,21.2119
4.87,0.01,7.2684,21.2119
4.89,0.01,7.2684,21.2118
4.91,0.01,7.2684,21.2118
4.93,0.01,7.26839,21.2118
4.95,0.01,7.26839,21.2117
4.97,0.01,7.26839,21.2117
4.99,0.01,7.26839,21.2117
5.01,0.01,7.26839,21.2117
5.03,0.01,7.26838,21.2116
5.05,0.01,7.26838,21.2116
5.07,0.01,7.26838,21.2115
5.09,0.01,7.26838,21.2115
5.11,0.01,7.26837,21.2115
5.13,0.01,7.26837,21.2115
5.15,0.01,7.26837,21.2114
5.17,0.01,7.26837,21.2114
5.19,0.01,7.26836,21.2113
5.21,0.01,7.26836,21.2113
5.23,0.01,7.26836,21.2113
5.25,0.01,7.26836,21.2113
5.27,0.01,7.26836,21.2112
5.29,0.01,7.26835,21.2112
5.31,0.01,7.26835,21.2112
5.33,0.01,7.26835,21.2111
5.35,0.01,7.26835,21.2111
5.37,0.01,7.26835,21.2111
5.39,0.01,7.26834,21.211
5.41,0.01,7.26834,21.211
5.43,0.01,7.26834,21.211
5.45,0.01,7.26834,21.2109
5.47,0.01,7.26833,21.2109
5.49,0.01,7.26833,21.2108
5.51,0.01,7.26833,21.2108
5.53,0.01,7.26833,21.2108
5.55,0.01,7.26832,21.2107
5.57,0.01,7.26832,21.2107
5.59,0.01,7.26832,21.2106
5.61,0.01,7.26831,21.2106
5.63,0.01,7.26831,21.2105
5.65,0.01,7.26831,21.2105
5.67,0.01,7.2683,21.2105
5.69,0.01,7.2683,21.2104
5.71,0.01,7.2683,21.2104
5.73,0.01,7.26829,21.2103
5.75,0.01,7.26829,21.2103
5.77,0.01,7.26829,21.2102
5.79,0.01,7.26829,21.2102
5.81,0.01,7.26828,21.2102
5.83,0.01,7.26828,21.2101
5.85,0.01,7.26828,21.2101
5.87,0.01,7.26827,21.21
5.89,0.01,7.26827,21.21
5.91,0.01,7.26827,21.2099
5.93,0.01,7.26826,21.2099
5.95,0.01,7.26826,21.2099
5.97,0.01,7.26826,21.2098
5.99,0.01,7.26826,21.2098
6.01,0.01,7.26825,21.2097
6.03,0.01,7.26825,21.2097
6.05,0.01,7.26825,21.2096
6.07,0.01,7.26824,21.2096
6.09,0.01,7.26824,21.2096
6.11,0.01,7.26824,21.2095
6.13,0.01,7.26823,21.2095
6.15,0.01,7.26823,21.2094
6.17,0.01,7.26822,21.2094
6.19,0.01,7.26822,21.2093
6.21,0.01,7.26822,21.2093
6.23,0.01,7.26821,21.2092
6.25,0.01,7.26821,21.2091
6.27,0.01,7.2682,21.2091
6.29,0.01,7.2682,21.209
6.31,0.01,7.2682,21.209
6.33,0.01,7.26819,21.2089
6.35,0.01,7.26819,21.2089
6.37,0.01,7.26818,21.2088
6.39,0.01,7.26818,21.2088
6.41,0.01,7.26818,21.2087
6.43,0.01,7.26817,21.2087
6.45,0.01,7.26817,21.2086
6.47,0.01,7.26816,21.2086
6.49,0.01,7.26816,21.2085
6.51,0.01,7.26815,21.2085
6.53,0.01,7.26815,21.2084
6.55,0.01,7.26815,21.2084
6.57,0.01,7.26814,21.2083
6.59,0.01,7.26814,21.2082
6.61,0.01,7.26813,21.2082
6.63,0.01,7.26813,21.2081
6.65,0.01,7.26812,21.2081
6.67,0.01,7.26812,21.208
6.69,0.01,7.26811,21.2079
6.71,0.01,7.26811,21.2079
6.73,0.01,7.2681,21.2078
6.75,0.01,7.2681,21.2078
6.77,0.01,7.26809,21.2077
6.79,0.01,7.26809,21.2076
6.81,0.01,7.26808,21.2076
6.83,0.01,7.26808,21.2075
6.85,0.01,7.26807,21.2075
6.87,0.01,7.26807,21.2074
6.89,0.01,7.26806,21.2074
6.91,0.01,7.26806,21.2073
6.93,0.01,7.26805,21.2073
6.95,0.01,7.26805,21.2072
6.97,0.01,7.26804,21.2071
6.99,0.01,7.26804,21.2071
7.01,0.01,7.26803,21.207
7.03,0.01,7.26803,21.207
7.05,0.01,7.26802,21.2069
7.07,0.01,7.26801,21.2068
7.09,0.01,7.26801,21.2068
7.11,0.01,7.268,21.2067
7.13,0.01,7.268,21.2066
7.15,0.01,7.26799,21.2066
7.17,0.01,7.26798,21.2065
7.19,0.01,7.26798,21.2064
7.21,0.01,7.26797,21.2064
7.23,0.01,7.26796,21.2063
7.25,0.01,7.26796,21.2062
7.27,0.01,7.26795,21.2062
7.29,0.01,7.26794,21.2061
7.31,0.01,7.26793,21.206
7.33,0.01,7.26793,21.2059
7.35,0.01,7.26792,21.2059
7.37,0.01,7.26791,21.2058
7.39,0.01,7.26791,21.2057
7.41,0.01,7.2679,21.2056
7.43,0.01,7.26789,21.2055
7.45,0.01,7.26788,21.2055
7.47,0.01,7.26788,21.2054
7.49,0.01,7.26787,21.2053
7.51,0.01,7.26786,21.2052
7.53,0.01,7.26786,21.2051
7.55,0.01,7.26785,21.205
7.57,0.01,7.26784,21.205
7.59,0.01,7.26783,21.2049
7.61,0.01,7.26782,21.2048
7.63,0.01,7.26782,21.2047
7.65,0.01,7.26781,21.2046
7.67,0.01,7.2678,21.2045
7.69,0.01,7.26779,21.2044
7.71,0.01,7.26778,21.2043
7.73,0.01,7.26777,21.2042
7.75,0.01,7.26776,21.2041
7.77,0.01,7.26775,21.204
7.79,0.01,7.26775,21.204
7.81,0.01,7.26774,21.2039
7.83,0.01,7.26773,21.2038
7.85,0.01,7.26772,21.2037
7.87,0.01,7.26771,21.2036
7.89,0.01,7.2677,21.2035
7.91,0.01,7.26769,21.2034
7.93,0.01,7.26768,21.2033
7.95,0.01,7.26767,21.2031
7.97,0.01,7.26766,21.203
7.99,0.01,7.26765,21.2029
8.01,0.01,7.26764,21.2028
8.03,0.01,7.26763,21.2027
8.05,0.01,7.26762,21.2026
8.07,0.01,7.26761,21.2025
8.09,0.01,7.2676,21.2024
8.11,0.01,7.26759,21.2022
8.13,0.01,7.26758,21.2021
8.15,0.01,7.26757,21.202
8.17,0.01,7.26756,21.2019
8.19,0.01,7.26754,21.2018
8.21,0.01,7.26753,21.2016
8.23,0.01,7.26752,21.2015
8.25,0.01,7.26751,21.2014
8.27,0.01,7.2675,21.2013
8.29,0.01,7.26749,21.2011
8.31,0.01,7.26748,21.201
8.33,0.01,7.26746,21.2009
8.35,0.01,7.26745,21.2007
8.37,0.01,7.26744,21.2006
8.39,0.01,7.26743,21.2004
8.41,0.01,7.26741,21.2003
8.43,0.01,7.2674,21.2001
8.45,0.01,7.26738,21.2
8.47,0.01,7.26737,21.1998
8.49,0.01,7.26736,21.1997
8.51,0.01,7.26734,21.1995
8.53,0.01,7.26733,21.1994
8.55,0.01,7.26732,21.1992
8.57,0.01,7.2673,21.199
8.59,0.01,7.26729,21.1989
8.61,0.01,7.26727,21.1987
8.63,0.01,7.26725,21.1985
8.65,0.01,7.26724,21.1984
8.67,0.01,7.26722,21.1982
8.69,0.01,7.26721,21.198
8.71,0.01,7.26719,21.1978
8.73,0.01,7.26717,21.1976
8.75,0.01,7.26715,21.1974
8.77,0.01,7.26714,21.1972
8.79,0.01,7.26712,21.197
8.81,0.01,7.2671,21.1968
8.83,0.01,7.26708,21.1966
8.85,0.01,7.26706,21.1964
8.87,0.01,7.26704,21.1962
8.89,0.01,7.26702,21.196
8.91,0.01,7.267,21.1957
8.93,0.01,7.26698,21.1955
8.95,0.01,7.26696,21.1953
8.97,0.01,7.26694,21.1951
8.99,0.01,7.26692,21.1948
9.01,0.01,7.2669,21.1946
9.03,0.01,7.26688,21.1943
9.05,0.01,7.26686,21.1941
9.07,0.01,7.26683,21.1938
9.09,0.01,7.26681,21.1935
9.11,0.01,7.26678,21.1933
9.13,0.01,7.26676,21.193
9.15,0.01,7.26673,21.1927
9.17,0.01,7.26671,21.1924
9.19,0.01,7.26668,21.1921
9.21,0.01,7.26665,21.1918
9.23,0.01,7.26663,21.1915
9.25,0.01,7.2666,21.1912
9.27,0.01,7.26657,21.1908
9.29,0.01,7.26654,21.1905
9.31,0.01,7.26651,21.1902
9.33,0.01,7.26648,21.1898
9.35,0.01,7.26644,21.1894
9.37,0.01,7.26641,21.1891
9.39,0.01,7.26637,21.1887
9.41,0.01,7.26633,21.1882
9.43,0.01,7.26629,21.1877
9.45,0.01,7.26623,21.1871
9.47,0.01,7.26615,21.1862
9.49,0.01,7.26602,21.1847
9.51,0.01,7.26577,21.1818
9.53,0.01,7.26524,21.1758
9.55,0.01,7.26411,21.1629
9.57,0.01,7.26159,21.1344
9.59,0.01,7.25596,21.0705
9.61,0.01,7.24334,20.9276
9.63,0.01,7.21528,20.6106
9.65,0.01,7.1541,19.924
9.67,0.01,7.02649,18.5122
9.69,0.01,6.78367,15.9015
9.71,0.01,6.39338,11.9157
9.73,0.01,5.91222,7.36883
9.75,0.01,5.48871,3.72399
9.77,0.01,5.22161,1.61742
9.79,0.01,5.09069,0.646391
9.81,0.01,5.03531,0.248963
9.83,0.01,5.01346,0.0944945
9.85,0.01,5.00509,0.0356753
9.87,0.01,5.00192,0.0134522
9.89,0.01,5.00073,0.00508219
9.91,0.01,5.00028,0.00193318
9.93,0.01,5.00011,0.000748664
9.95,0.01,5.00005,0.000305226
9.97,0.01,5.00002,0.000138619
9.99,0.01,5.00001,7.64895e-05
