x,y,height,momentum_x
3.65,0.01,7.26617,21.2231
3.67,0.01,7.26627,21.2225
3.69,0.01,7.26638,21.2219
3.71,0.01,7.26648,21.2213
3.73,0.01,7.26657,21.2207
3.75,0.01,7.26667,21.2202
3.77,0.01,7.26676,21.2196
3.79,0.01,7.26684,21.2191
3.81,0.01,7.26692,21.2186
3.83,0.01,7.26699,21.2182
3.85,0.01,7.26706,21.2178
3.87,0.01,7.26712,21.2174
3.89,0.01,7.26718,21.217
3.91,0.01,7.26723,21.2166
3.93,0.01,7.26729,21.2163
3.95,0.01,7.26733,21.216
3.97,0.01,7.26738,21.2156
3.99,0.01,7.26742,21.2153
4.01,0.01,7.26746,21.2151
4.03,0.01,7.2675,21.2148
4.05,0.01,7.26754,21.2145
4.07,0.01,7.26757,21.2143
4.09,0.01,7.2676,21.2141
4.11,0.01,7.26763,21.2138
4.13,0.01,7.26766,21.2136
4.15,0.01,7.26769,21.2134
4.17,0.01,7.26771,21.2132
4.19,0.01,7.26774,21.213
4.21,0.01,7.26776,21.2129
4.23,0.01,7.26778,21.2127
4.25,0.01,7.2678,21.2125
4.27,0.01,7.26782,21.2124
4.29,0.01,7.26783,21.2122
4.31,0.01,7.26785,21.212
4.33,0.01,7.26787,21.2119
4.35,0.01,7.26788,21.2118
4.37,0.01,7.26789,21.2116
4.39,0.01,7.26791,21.2115
4.41,0.01,7.26792,21.2114
4.43,0.01,7.26793,21.2112
4.45,0.01,7.26794,21.2111
4.47,0.01,7.26794,21.211
4.49,0.01,7.26795,21.2109
4.51,0.01,7.26796,21.2108
4.53,0.01,7.26797,21.2106
4.55,0.01,7.26798,21.2105
4.57,0.01,7.26798,21.2104
4.59,0.01,7.26799,21.2103
4.61,0.01,7.26799,21.2102
4.63,0.01,7.268,21.2101
4.65,0.01,7.268,21.21
4.67,0.01,7.26801,21.2099
4.69,0.01,7.26801,21.2098
4.71,0.01,7.26802,21.2097
4.73,0.01,7.26802,21.2096
4.75,0.01,7.26802,21.2095
4.77,0.01,7.26803,21.2094
4.79,0.01,7.26803,21.2093
4.81,0.01,7.26803,21.2093
4.83,0.01,7.26803,21.2092
4.85,0.01,7.26803,21.2091
4.87,0.01,7.26803,21.209
4.89,0.01,7.26803,21.2089
4.91,0.01,7.26803,21.2089
4.93,0.01,7.26803,21.2088
4.95,0.01,7.26803,21.2087
4.97,0.01,7.26803,21.2086
4.99,0.01,7.26803,21.2085
5.01,0.01,7.26803,21.2085
5.03,0.01,7.26803,21.2084
5.05,0.01,7.26802,21.2083
5.07,0.01,7.26802,21.2082
5.09,0.01,7.26802,21.2081
5.11,0.01,7.26802,21.2081
5.13,0.01,7.26802,21.208
5.15,0.01,7.26802,21.2079
5.17,0.01,7.26802,21.2078
5.19,0.01,7.26802,21.2077
5.21,0.01,7.26801,21.2077
5.23,0.01,7.26801,21.2076
5.25,0.01,7.26801,21.2075
5.27,0.01,7.268,21.2074
5.29,0.01,7.268,21.2073
5.31,0.01,7.268,21.2073
5.33,0.01,7.26799,21.2072
5.35,0.01,7.26799,21.2071
5.37,0.01,7.26798,21.207
5.39,0.01,7.26798,21.2069
5.41,0.01,7.26798,21.2069
5.43,0.01,7.26797,21.2068
5.45,0.01,7.26797,21.2067
5.47,0.01,7.26796,21.2066
5.49,0.01,7.26796,21.2066
5.51,0.01,7.26795,21.2065
5.53,0.01,7.26795,21.2064
5.55,0.01,7.26794,21.2063
5.57,0.01,7.26793,21.2062
5.59,0.01,7.26793,21.2062
5.61,0.01,7.26792,21.2061
5.63,0.01,7.26791,21.206
5.65,0.01,7.26791,21.2059
5.67,0.01,7.2679,21.2058
5.69,0.01,7.2679,21.2058
5.71,0.01,7.26789,21.2057
5.73,0.01,7.26788,21.2056
5.75,0.01,7.26788,21.2055
5.77,0.01,7.26787,21.2054
5.79,0.01,7.26786,21.2053
5.81,0.01,7.26786,21.2053
5.83,0.01,7.26785,21.2052
5.85,0.01,7.26784,21.2051
5.87,0.01,7.26784,21.205
5.89,0.01,7.26783,21.2049
5.91,0.01,7.26782,21.2048
5.93,0.01,7.26781,21.2047
5.95,0.01,7.26781,21.2046
5.97,0.01,7.2678,21.2045
5.99,0.01,7.26779,21.2044
6.01,0.01,7.26778,21.2043
6.03,0.01,7.26778,21.2042
6.05,0.01,7.26777,21.2041
6.07,0.01,7.26776,21.204
6.09,0.01,7.26775,21.2039
6.11,0.01,7.26774,21.2038
6.13,0.01,7.26773,21.2037
6.15,0.01,7.26772,21.2036
6.17,0.01,7.26772,21.2035
6.19,0.01,7.26771,21.2034
6.21,0.01,7.2677,21.2033
6.23,0.01,7.26769,21.2032
6.25,0.01,7.26768,21.2031
6.27,0.01,7.26767,21.203
6.29,0.01,7.26766,21.2029
6.31,0.01,7.26765,21.2027
6.33,0.01,7.26764,21.2026
6.35,0.01,7.26763,21.2025
6.37,0.01,7.26762,21.2024
6.39,0.01,7.26761,21.2023
6.41,0.01,7.2676,21.2021
6.43,0.01,7.26759,21.202
6.45,0.01,7.26758,21.2019
6.47,0.01,7.26757,21.2018
6.49,0.01,7.26756,21.2016
6.51,0.01,7.26755,21.2015
6.53,0.01,7.26754,21.2014
6.55,0.01,7.26753,21.2012
6.57,0.01,7.26752,21.2011
6.59,0.01,7.2675,21.201
6.61,0.01,7.26749,21.2008
6.63,0.01,7.26748,21.2007
6.65,0.01,7.26747,21.2005
6.67,0.01,7.26746,21.2004
6.69,0.01,7.26744,21.2002
6.71,0.01,7.26743,21.2001
6.73,0.01,7.26742,21.1999
6.75,0.01,7.2674,21.1998
6.77,0.01,7.26739,21.1996
6.79,0.01,7.26738,21.1995
6.81,0.01,7.26736,21.1993
6.83,0.01,7.26735,21.1991
6.85,0.01,7.26733,21.199
6.87,0.01,7.26732,21.1988
6.89,0.01,7.2673,21.1986
6.91,0.01,7.26729,21.1985
6.93,0.01,7.26727,21.1983
6.95,0.01,7.26726,21.1981
6.97,0.01,7.26724,21.1979
6.99,0.01,7.26722,21.1977
7.01,0.01,7.26721,21.1976
7.03,0.01,7.26719,21.1974
7.05,0.01,7.26717,21.1972
7.07,0.01,7.26715,21.197
7.09,0.01,7.26714,21.1968
7.11,0.01,7.26712,21.1965
7.13,0.01,7.2671,21.1963
7.15,0.01,7.26708,21.1961
7.17,0.01,7.26706,21.1959
7.19,0.01,7.26704,21.1957
7.21,0.01,7.26702,21.1955
7.23,0.01,7.267,21.1952
7.25,0.01,7.26698,21.195
7.27,0.01,7.26696,21.1948
7.29,0.01,7.26694,21.1945
7.31,0.01,7.26691,21.1943
7.33,0.01,7.26689,21.194
7.35,0.01,7.26687,21.1938
7.37,0.01,7.26684,21.1935
7.39,0.01,7.26682,21.1932
7.41,0.01,7.26679,21.193
7.43,0.01,7.26677,21.1927
7.45,0.01,7.26674,21.1924
7.47,0.01,7.26672,21.1921
7.49,0.01,7.26669,21.1918
7.51,0.01,7.26666,21.1915
7.53,0.01,7.26663,21.1912
7.55,0.01,7.2666,21.1908
7.57,0.01,7.26657,21.1905
7.59,0.01,7.26654,21.1902
7.61,0.01,7.26651,21.1898
7.63,0.01,7.26648,21.1895
7.65,0.01,7.26645,21.1891
7.67,0.01,7.26641,21.1887
7.69,0.01,7.26638,21.1883
7.71,0.01,7.26635,21.1879
7.73,0.01,7.26631,21.1875
7.75,0.01,7.26627,21.1871
7.77,0.01,7.26623,21.1867
7.79,0.01,7.26619,21.1862
7.81,0.01,7.26615,21.1857
7.83,0.01,7.26611,21.1853
7.85,0.01,7.26606,21.1848
7.87,0.01,7.26602,21.1843
7.89,0.01,7.26597,21.1837
7.91,0.01,7.26592,21.1832
7.93,0.01,7.26587,21.1826
7.95,0.01,7.26582,21.182
7.97,0.01,7.26577,21.1814
7.99,0.01,7.26571,21.1808
8.01,0.01,7.26564,21.1801
8.03,0.01,7.26557,21.1792
8.05,0.01,7.26547,21.1781
8.07,0.01,7.26533,21.1765
8.09,0.01,7.26509,21.1737
8.11,0.01,7.26461,21.1683
8.13,0.01,7.26362,21.1571
8.15,0.01,7.26147,21.1327
8.17,0.01,7.25669,21.0785
8.19,0.01,7.24602,20.9576
8.21,0.01,7.22229,20.6893
8.23,0.01,7.1703,20.1049
8.25,0.01,7.06058,18.8864
8.27,0.01,6.84662,16.5685
8.29,0.01,6.48741,12.8518
8.31,0.01,6.0152,8.30685
8.33,0.01,5.56732,4.37344
8.35,0.01,5.26534,1.95116
8.37,0.01,5.11047,0.790288
8.39,0.01,5.04335,0.306166
8.41,0.01,5.01658,0.11649
8.43,0.01,5.00628,0.044018
8.45,0.01,5.00237,0.0165946
8.47,0.01,5.00089,0.00625708
8.49,0.01,5.00034,0.00236499
8.51,0.01,5.00013,0.000900137
8.53,0.01,5.00005,0.000349522
8.55,0.01,5.00002,0.000143803
8.57,0.01,5.00001,6.74322e-05
8.59,0.01,5.00001,3.91007e-05
8.61,0.01,5.00001,2.92235e-05
8.63,0.01,5,2.41157e-05
8.65,0.01,5,1.93745e-05
8.67,0.01,5,1.46501e-05
8.69,0.01,5,9.95867e-06
8.71,0.01,5,5.03672e-06
8.73,0.01,5,1.27298e-06
8.75,0.01,5,5.29463e-08
8.77,0.01,5,2.20216e-09
8.79,0.01,5,9.1593e-11
8.81,0.01,5,3.80957e-12
8.83,0.01,5,1.58449e-13
8.85,0.01,5,6.59026e-15
8.87,0.01,5,2.74104e-16
8.89,0.01,5,1.14006e-17
8.91,0.01,5,4.74179e-19
8.93,0.01,5,1.97222e-20
8.95,0.01,5,8.20294e-22
8.97,0.01,5,3.4118e-23
8.99,0.01,5,1.41905e-24
9.01,0.01,5,5.90214e-26
9.03,0.01,5,2.45484e-27
9.05,0.01,5,1.02103e-28
9.07,0.01,5,4.24668e-30
9.09,0.01,5,1.7663e-31
9.11,0.01,5,7.34645e-33
9.13,0.01,5,3.05556e-34
9.15,0.01,5,1.27088e-35
9.17,0.01,5,5.28588e-37
9.19,0.01,5,2.19852e-38
9.21,0.01,5,9.14419e-40
9.23,0.01,5,3.80326e-41
9.25,0.01,5,1.58207e-42
9.27,0.01,5,6.5861e-44
9.29,0.01,5,2.8026e-45
9.31,0.01,5,0
9.33,0.01,5,0
9.35,0.01,5,0
9.37,0.01,5,0
9.39,0.01,5,0
9.41,0.01,5,0
9.43,0.01,5,0
9.45,0.01,5,0
9.47,0.01,5,0
9.49,0.01,5,0
9.51,0.01,5,0
9.53,0.01,5,0
9.55,0.01,5,0
9.57,0.01,5,0
9.59,0.01,5,0
9.61,0.01,5,0
9.63,0.01,5,0
9.65,0.01,5,0
9.67,0.01,5,0
9.69,0.01,5,0
9.71,0.01,5,0
9.73,0.01,5,0
9.75,0.01,5,0
9.77,0.01,5,0
9.79,0.01,5,0
9.81,0.01,5,0
9.83,0.01,5,0
9.85,0.01,5,0
9.87,0.01,5,0
9.89,0.01,5,0
9.91,0.01,5,0
9.93,0.01,5,0
9.95,0.01,5,0
9.97,0.01,5,0
9.99,0.01,5,0
