x,y,height,momentum_x
3.79,0.01,7.26864,21.2151
3.81,0.01,7.26864,21.2151
3.83,0.01,7.26864,21.215
3.85,0.01,7.26864,21.215
3.87,0.01,7.26864,21.215
3.89,0.01,7.26864,21.215
3.91,0.01,7.26864,21.215
3.93,0.01,7.26864,21.2149
3.95,0.01,7.26864,21.2149
3.97,0.01,7.26864,21.2149
3.99,0.01,7.26864,21.2149
4.01,0.01,7.26864,21.2149
4.03,0.01,7.26864,21.2149
4.05,0.01,7.26864,21.2149
4.07,0.01,7.26863,21.2148
4.09,0.01,7.26863,21.2148
4.11,0.01,7.26863,21.2148
4.13,0.01,7.26863,21.2148
4.15,0.01,7.26863,21.2148
4.17,0.01,7.26863,21.2148
4.19,0.01,7.26863,21.2147
4.21,0.01,7.26863,21.2147
4.23,0.01,7.26863,21.2147
4.25,0.01,7.26863,21.2147
4.27,0.01,7.26863,21.2147
4.29,0.01,7.26863,21.2146
4.31,0.01,7.26862,21.2146
4.33,0.01,7.26862,21.2146
4.35,0.01,7.26862,21.2146
4.37,0.01,7.26862,21.2146
4.39,0.01,7.26862,21.2146
4.41,0.01,7.26862,21.2145
4.43,0.01,7.26862,21.2145
4.45,0.01,7.26862,21.2145
4.47,0.01,7.26862,21.2145
4.49,0.01,7.26862,21.2145
4.51,0.01,7.26862,21.2145
4.53,0.01,7.26862,21.2145
4.55,0.01,7.26861,21.2144
4.57,0.01,7.26861,21.2144
4.59,0.01,7.26861,21.2144
4.61,0.01,7.26861,21.2144
4.63,0.01,7.26861,21.2144
4.65,0.01,7.26861,21.2143
4.67,0.01,7.26861,21.2143
4.69,0.01,7.2686,21.2143
4.71,0.01,7.2686,21.2143
4.73,0.01,7.2686,21.2143
4.75,0.01,7.2686,21.2142
4.77,0.01,7.2686,21.2142
4.79,0.01,7.2686,21.2142
4.81,0.01,7.2686,21.2142
4.83,0.01,7.26859,21.2142
4.85,0.01,7.26859,21.2141
4.87,0.01,7.26859,21.2141
4.89,0.01,7.26859,21.2141
4.91,0.01,7.26859,21.2141
4.93,0.01,7.26859,21.2141
4.95,0.01,7.26859,21.214
4.97,0.01,7.26858,21.214
4.99,0.01,7.26858,21.214
5.01,0.01,7.26858,21.214
5.03,0.01,7.26858,21.214
5.05,0.01,7.26858,21.2139
5.07,0.01,7.26858,21.2139
5.09,0.01,7.26858,21.2139
5.11,0.01,7.26857,21.2139
5.13,0.01,7.26857,21.2138
5.15,0.01,7.26857,21.2138
5.17,0.01,7.26857,21.2138
5.19,0.01,7.26857,21.2138
5.21,0.01,7.26857,21.2137
5.23,0.01,7.26857,21.2137
5.25,0.01,7.26857,21.2137
5.27,0.01,7.26856,21.2137
5.29,0.01,7.26856,21.2136
5.31,0.01,7.26856,21.2136
5.33,0.01,7.26856,21.2136
5.35,0.01,7.26856,21.2136
5.37,0.01,7.26856,21.2136
5.39,0.01,7.26856,21.2135
5.41,0.01,7.26855,21.2135
5.43,0.01,7.26855,21.2135
5.45,0.01,7.26855,21.2135
5.47,0.01,7.26855,21.2134
5.49,0.01,7.26855,21.2134
5.51,0.01,7.26855,21.2134
5.53,0.01,7.26855,21.2134
5.55,0.01,7.26855,21.2133
5.57,0.01,7.26854,21.2133
5.59,0.01,7.26854,21.2133
5.61,0.01,7.26854,21.2133
5.63,0.01,7.26854,21.2133
5.65,0.01,7.26854,21.2132
5.67,0.01,7.26854,21.2132
5.69,0.01,7.26854,21.2132
5.71,0.01,7.26853,21.2132
5.73,0.01,7.26853,21.2131
5.75,0.01,7.26853,21.2131
5.77,0.01,7.26853,21.2131
5.79,0.01,7.26853,21.2131
5.81,0.01,7.26853,21.2131
5.83,0.01,7.26852,21.213
5.85,0.01,7.26852,21.213
5.87,0.01,7.26852,21.213
5.89,0.01,7.26852,21.213
5.91,0.01,7.26852,21.2129
5.93,0.01,7.26852,21.2129
5.95,0.01,7.26852,21.2129
5.97,0.01,7.26851,21.2129
5.99,0.01,7.26851,21.2128
6.01,0.01,7.26851,21.2128
6.03,0.01,7.26851,21.2128
6.05,0.01,7.26851,21.2128
6.07,0.01,7.26851,21.2128
6.09,0.01,7.2685,21.2127
6.11,0.01,7.2685,21.2127
6.13,0.01,7.2685,21.2127
6.15,0.01,7.2685,21.2127
6.17,0.01,7.2685,21.2126
6.19,0.01,7.2685,21.2126
6.21,0.01,7.2685,21.2126
6.23,0.01,7.26849,21.2126
6.25,0.01,7.26849,21.2126
6.27,0.01,7.26849,21.2125
6.29,0.01,7.26849,21.2125
6.31,0.01,7.26849,21.2125
6.33,0.01,7.26849,21.2125
6.35,0.01,7.26848,21.2124
6.37,0.01,7.26848,21.2124
6.39,0.01,7.26848,21.2124
6.41,0.01,7.26848,21.2123
6.43,0.01,7.26847,21.2123
6.45,0.01,7.26847,21.2123
6.47,0.01,7.26847,21.2123
6.49,0.01,7.26847,21.2122
6.51,0.01,7.26847,21.2122
6.53,0.01,7.26846,21.2122
6.55,0.01,7.26846,21.2121
6.57,0.01,7.26846,21.2121
6.59,0.01,7.26846,21.2121
6.61,0.01,7.26845,21.212
6.63,0.01,7.26845,21.212
6.65,0.01,7.26845,21.212
6.67,0.01,7.26845,21.2119
6.69,0.01,7.26844,21.2119
6.71,0.01,7.26844,21.2119
6.73,0.01,7.26844,21.2118
6.75,0.01,7.26844,21.2118
6.77,0.01,7.26843,21.2118
6.79,0.01,7.26843,21.2117
6.81,0.01,7.26843,21.2117
6.83,0.01,7.26843,21.2117
6.85,0.01,7.26842,21.2117
6.87,0.01,7.26842,21.2116
6.89,0.01,7.26842,21.2116
6.91,0.01,7.26841,21.2116
6.93,0.01,7.26841,21.2115
6.95,0.01,7.26841,21.2115
6.97,0.01,7.26841,21.2115
6.99,0.01,7.2684,21.2114
7.01,0.01,7.2684,21.2114
7.03,0.01,7.2684,21.2114
7.05,0.01,7.26839,21.2114
7.07,0.01,7.26839,21.2113
7.09,0.01,7.26839,21.2113
7.11,0.01,7.26838,21.2113
7.13,0.01,7.26838,21.2113
7.15,0.01,7.26838,21.2112
7.17,0.01,7.26838,21.2112
7.19,0.01,7.26837,21.2112
7.21,0.01,7.26837,21.2112
7.23,0.01,7.26837,21.2111
7.25,0.01,7.26836,21.2111
7.27,0.01,7.26836,21.2111
7.29,0.01,7.26836,21.211
7.31,0.01,7.26836,21.211
7.33,0.01,7.26835,21.211
7.35,0.01,7.26835,21.2109
7.37,0.01,7.26835,21.2109
7.39,0.01,7.26834,21.2109
7.41,0.01,7.26834,21.2109
7.43,0.01,7.26834,21.2108
7.45,0.01,7.26833,21.2108
7.47,0.01,7.26833,21.2108
7.49,0.01,7.26833,21.2107
7.51,0.01,7.26832,21.2107
7.53,0.01,7.26832,21.2106
7.55,0.01,7.26832,21.2106
7.57,0.01,7.26831,21.2106
7.59,0.01,7.26831,21.2105
7.61,0.01,7.2683,21.2105
7.63,0.01,7.2683,21.2105
7.65,0.01,7.2683,21.2104
7.67,0.01,7.26829,21.2104
7.69,0.01,7.26829,21.2103
7.71,0.01,7.26829,21.2103
7.73,0.01,7.26828,21.2103
7.75,0.01,7.26828,21.2102
7.77,0.01,7.26827,21.2102
7.79,0.01,7.26827,21.2101
7.81,0.01,7.26827,21.2101
7.83,0.01,7.26826,21.2101
7.85,0.01,7.26826,21.21
7.87,0.01,7.26826,21.21
7.89,0.01,7.26825,21.21
7.91,0.01,7.26825,21.2099
7.93,0.01,7.26824,21.2099
7.95,0.01,7.26824,21.2098
7.97,0.01,7.26824,21.2098
7.99,0.01,7.26823,21.2098
8.01,0.01,7.26823,21.2097
8.03,0.01,7.26823,21.2097
8.05,0.01,7.26822,21.2096
8.07,0.01,7.26822,21.2096
8.09,0.01,7.26822,21.2096
8.11,0.01,7.26821,21.2095
8.13,0.01,7.26821,21.2095
8.15,0.01,7.2682,21.2094
8.17,0.01,7.2682,21.2094
8.19,0.01,7.26819,21.2093
8.21,0.01,7.26819,21.2093
8.23,0.01,7.26819,21.2092
8.25,0.01,7.26818,21.2092
8.27,0.01,7.26818,21.2091
8.29,0.01,7.26817,21.2091
8.31,0.01,7.26817,21.209
8.33,0.01,7.26816,21.209
8.35,0.01,7.26816,21.2089
8.37,0.01,7.26815,21.2089
8.39,0.01,7.26815,21.2088
8.41,0.01,7.26815,21.2088
8.43,0.01,7.26814,21.2087
8.45,0.01,7.26814,21.2087
8.47,0.01,7.26813,21.2086
8.49,0.01,7.26813,21.2086
8.51,0.01,7.26812,21.2085
8.53,0.01,7.26812,21.2085
8.55,0.01,7.26811,21.2085
8.57,0.01,7.26811,21.2084
8.59,0.01,7.2681,21.2084
8.61,0.01,7.2681,21.2083
8.63,0.01,7.26809,21.2083
8.65,0.01,7.26809,21.2082
8.67,0.01,7.26808,21.2082
8.69,0.01,7.26807,21.2081
8.71,0.01,7.26807,21.2081
8.73,0.01,7.26806,21.208
8.75,0.01,7.26806,21.208
8.77,0.01,7.26805,21.2079
8.79,0.01,7.26804,21.2079
8.81,0.01,7.26803,21.2078
8.83,0.01,7.26802,21.2078
8.85,0.01,7.26801,21.2078
8.87,0.01,7.26798,21.2079
8.89,0.01,7.26795,21.208
8.91,0.01,7.2679,21.2082
8.93,0.01,7.26782,21.2085
8.95,0.01,7.26772,21.209
8.97,0.01,7.26758,21.2097
8.99,0.01,7.26738,21.2107
9.01,0.01,7.26713,21.2119
9.03,0.01,7.26681,21.2136
9.05,0.01,7.26641,21.2157
9.07,0.01,7.26593,21.2183
9.09,0.01,7.26537,21.2213
9.11,0.01,7.26473,21.2247
9.13,0.01,7.26403,21.2284
9.15,0.01,7.26329,21.2325
9.17,0.01,7.26252,21.2366
9.19,0.01,7.26175,21.2407
9.21,0.01,7.261,21.2447
9.23,0.01,7.2603,21.2485
9.25,0.01,7.25967,21.2519
9.27,0.01,7.25912,21.2548
9.29,0.01,7.25865,21.2572
9.31,0.01,7.25827,21.2592
9.33,0.01,7.25797,21.2608
9.35,0.01,7.25774,21.2619
9.37,0.01,7.25758,21.2627
9.39,0.01,7.25746,21.2633
9.41,0.01,7.25738,21.2636
9.43,0.01,7.25732,21.2638
9.45,0.01,7.25728,21.2638
9.47,0.01,7.25726,21.2638
9.49,0.01,7.25724,21.2638
9.51,0.01,7.25723,21.2637
9.53,0.01,7.25722,21.2637
9.55,0.01,7.25721,21.2636
9.57,0.01,7.25721,21.2635
9.59,0.01,7.2572,21.2634
9.61,0.01,7.25719,21.2633
9.63,0.01,7.25718,21.2632
9.65,0.01,7.25717,21.2631
9.67,0.01,7.25716,21.2631
9.69,0.01,7.25715,21.263
9.71,0.01,7.25714,21.2629
9.73,0.01,7.25714,21.2628
9.75,0.01,7.25713,21.2627
9.77,0.01,7.25712,21.2626
9.79,0.01,7.25711,21.2625
9.81,0.01,7.2571,21.2624
9.83,0.01,7.25709,21.2623
9.85,0.01,7.25708,21.2622
9.87,0.01,7.25707,21.2621
9.89,0.01,7.25706,21.262
9.91,0.01,7.25706,21.2619
9.93,0.01,7.25705,21.2618
9.95,0.01,7.25704,21.2617
9.97,0.01,7.25703,21.2616
9.99,0.01,7.25702,21.2615
