x,y,height,momentum_x
1.39,0.01,7.26764,21.218
1.41,0.01,7.26752,21.2187
1.43,0.01,7.26744,21.2192
1.45,0.01,7.26739,21.2195
1.47,0.01,7.26737,21.2197
1.49,0.01,7.26737,21.2197
1.51,0.01,7.26738,21.2197
1.53,0.01,7.26741,21.2196
1.55,0.01,7.26744,21.2195
1.57,0.01,7.26748,21.2193
1.59,0.01,7.26752,21.2191
1.61,0.01,7.26756,21.2189
1.63,0.01,7.26761,21.2187
1.65,0.01,7.26765,21.2185
1.67,0.01,7.2677,21.2183
1.69,0.01,7.26774,21.2181
1.71,0.01,7.26778,21.218
1.73,0.01,7.26782,21.2178
1.75,0.01,7.26786,21.2176
1.77,0.01,7.2679,21.2175
1.79,0.01,7.26793,21.2173
1.81,0.01,7.26796,21.2172
1.83,0.01,7.26799,21.2171
1.85,0.01,7.26802,21.217
1.87,0.01,7.26805,21.2169
1.89,0.01,7.26808,21.2168
1.91,0.01,7.26811,21.2167
1.93,0.01,7.26813,21.2166
1.95,0.01,7.26815,21.2165
1.97,0.01,7.26818,21.2164
1.99,0.01,7.2682,21.2164
2.01,0.01,7.26822,21.2163
2.03,0.01,7.26824,21.2162
2.05,0.01,7.26826,21.2162
2.07,0.01,7.26827,21.2161
2.09,0.01,7.26829,21.2161
2.11,0.01,7.26831,21.2161
2.13,0.01,7.26832,21.216
2.15,0.01,7.26834,21.216
2.17,0.01,7.26835,21.2159
2.19,0.01,7.26837,21.2159
2.21,0.01,7.26838,21.2159
2.23,0.01,7.26839,21.2159
2.25,0.01,7.2684,21.2159
2.27,0.01,7.26842,21.2158
2.29,0.01,7.26843,21.2158
2.31,0.01,7.26844,21.2158
2.33,0.01,7.26845,21.2158
2.35,0.01,7.26847,21.2158
2.37,0.01,7.26848,21.2158
2.39,0.01,7.26849,21.2158
2.41,0.01,7.2685,21.2158
2.43,0.01,7.26851,21.2157
2.45,0.01,7.26852,21.2157
2.47,0.01,7.26852,21.2158
2.49,0.01,7.26853,21.2158
2.51,0.01,7.26854,21.2158
2.53,0.01,7.26854,21.2158
2.55,0.01,7.26855,21.2158
2.57,0.01,7.26856,21.2158
2.59,0.01,7.26856,21.2158
2.61,0.01,7.26857,21.2158
2.63,0.01,7.26858,21.2158
2.65,0.01,7.26858,21.2158
2.67,0.01,7.26859,21.2158
2.69,0.01,7.2686,21.2158
2.71,0.01,7.2686,21.2158
2.73,0.01,7.26861,21.2158
2.75,0.01,7.26861,21.2159
2.77,0.01,7.26862,21.2159
2.79,0.01,7.26863,21.2159
2.81,0.01,7.26863,21.2159
2.83,0.01,7.26864,21.2159
2.85,0.01,7.26865,21.2159
2.87,0.01,7.26865,21.2159
2.89,0.01,7.26866,21.2159
2.91,0.01,7.26866,21.2159
2.93,0.01,7.26867,21.2159
2.95,0.01,7.26867,21.2159
2.97,0.01,7.26867,21.2159
2.99,0.01,7.26868,21.2159
3.01,0.01,7.26868,21.2159
3.03,0.01,7.26868,21.2159
3.05,0.01,7.26869,21.2159
3.07,0.01,7.26869,21.2159
3.09,0.01,7.26869,21.2159
3.11,0.01,7.26869,21.2159
3.13,0.01,7.2687,21.2159
3.15,0.01,7.2687,21.2159
3.17,0.01,7.2687,21.2159
3.19,0.01,7.2687,21.2159
3.21,0.01,7.2687,21.2159
3.23,0.01,7.2687,21.2159
3.25,0.01,7.2687,21.2159
3.27,0.01,7.2687,21.2159
3.29,0.01,7.2687,21.2159
3.31,0.01,7.2687,21.2159
3.33,0.01,7.2687,21.2159
3.35,0.01,7.2687,21.2159
3.37,0.01,7.2687,21.2159
3.39,0.01,7.2687,21.2159
3.41,0.01,7.2687,21.2159
3.43,0.01,7.2687,21.2159
3.45,0.01,7.2687,21.2159
3.47,0.01,7.26871,21.2159
3.49,0.01,7.2687,21.2159
3.51,0.01,7.2687,21.2158
3.53,0.01,7.2687,21.2158
3.55,0.01,7.2687,21.2158
3.57,0.01,7.2687,21.2158
3.59,0.01,7.2687,21.2158
3.61,0.01,7.2687,21.2158
3.63,0.01,7.2687,21.2158
3.65,0.01,7.2687,21.2158
3.67,0.01,7.2687,21.2157
3.69,0.01,7.2687,21.2157
3.71,0.01,7.2687,21.2157
3.73,0.01,7.2687,21.2157
3.75,0.01,7.2687,21.2157
3.77,0.01,7.2687,21.2157
3.79,0.01,7.2687,21.2157
3.81,0.01,7.2687,21.2157
3.83,0.01,7.2687,21.2156
3.85,0.01,7.2687,21.2156
3.87,0.01,7.2687,21.2156
3.89,0.01,7.2687,21.2156
3.91,0.01,7.26869,21.2156
3.93,0.01,7.26869,21.2156
3.95,0.01,7.26869,21.2156
3.97,0.01,7.26869,21.2156
3.99,0.01,7.26869,21.2155
4.01,0.01,7.26869,21.2155
4.03,0.01,7.26869,21.2155
4.05,0.01,7.26869,21.2155
4.07,0.01,7.26869,21.2155
4.09,0.01,7.26869,21.2155
4.11,0.01,7.26869,21.2155
4.13,0.01,7.26869,21.2155
4.15,0.01,7.26869,21.2154
4.17,0.01,7.26868,21.2154
4.19,0.01,7.26868,21.2154
4.21,0.01,7.26868,21.2154
4.23,0.01,7.26868,21.2154
4.25,0.01,7.26868,21.2154
4.27,0.01,7.26868,21.2154
4.29,0.01,7.26868,21.2154
4.31,0.01,7.26868,21.2153
4.33,0.01,7.26868,21.2153
4.35,0.01,7.26868,21.2153
4.37,0.01,7.26868,21.2153
4.39,0.01,7.26868,21.2153
4.41,0.01,7.26868,21.2153
4.43,0.01,7.26868,21.2153
4.45,0.01,7.26867,21.2153
4.47,0.01,7.26867,21.2152
4.49,0.01,7.26867,21.2152
4.51,0.01,7.26867,21.2152
4.53,0.01,7.26867,21.2152
4.55,0.01,7.26867,21.2152
4.57,0.01,7.26867,21.2152
4.59,0.01,7.26867,21.2152
4.61,0.01,7.26867,21.2152
4.63,0.01,7.26867,21.2151
4.65,0.01,7.26867,21.2151
4.67,0.01,7.26867,21.2151
4.69,0.01,7.26867,21.2151
4.71,0.01,7.26867,21.2151
4.73,0.01,7.26867,21.2151
4.75,0.01,7.26867,21.2151
4.77,0.01,7.26867,21.215
4.79,0.01,7.26867,21.215
4.81,0.01,7.26867,21.215
4.83,0.01,7.26867,21.215
4.85,0.01,7.26867,21.215
4.87,0.01,7.26867,21.215
4.89,0.01,7.26867,21.2149
4.91,0.01,7.26867,21.2149
4.93,0.01,7.26867,21.2149
4.95,0.01,7.26866,21.2149
4.97,0.01,7.26866,21.2149
4.99,0.01,7.26866,21.2149
5.01,0.01,7.26866,21.2149
5.03,0.01,7.26866,21.2148
5.05,0.01,7.26866,21.2148
5.07,0.01,7.26866,21.2148
5.09,0.01,7.26866,21.2148
5.11,0.01,7.26866,21.2148
5.13,0.01,7.26866,21.2148
5.15,0.01,7.26866,21.2148
5.17,0.01,7.26866,21.2147
5.19,0.01,7.26866,21.2147
5.21,0.01,7.26866,21.2147
5.23,0.01,7.26866,21.2147
5.25,0.01,7.26865,21.2147
5.27,0.01,7.26865,21.2147
5.29,0.01,7.26865,21.2147
5.31,0.01,7.26865,21.2146
5.33,0.01,7.26865,21.2146
5.35,0.01,7.26865,21.2146
5.37,0.01,7.26865,21.2146
5.39,0.01,7.26865,21.2146
5.41,0.01,7.26865,21.2146
5.43,0.01,7.26865,21.2145
5.45,0.01,7.26865,21.2145
5.47,0.01,7.26865,21.2145
5.49,0.01,7.26864,21.2145
5.51,0.01,7.26864,21.2145
5.53,0.01,7.26864,21.2144
5.55,0.01,7.26864,21.2144
5.57,0.01,7.26864,21.2144
5.59,0.01,7.26864,21.2144
5.61,0.01,7.26864,21.2144
5.63,0.01,7.26863,21.2143
5.65,0.01,7.26863,21.2143
5.67,0.01,7.26863,21.2143
5.69,0.01,7.26863,21.2143
5.71,0.01,7.26863,21.2143
5.73,0.01,7.26863,21.2143
5.75,0.01,7.26863,21.2142
5.77,0.01,7.26862,21.2142
5.79,0.01,7.26862,21.2142
5.81,0.01,7.26862,21.2142
5.83,0.01,7.26862,21.2142
5.85,0.01,7.26862,21.2141
5.87,0.01,7.26862,21.2141
5.89,0.01,7.26862,21.2141
5.91,0.01,7.26861,21.2141
5.93,0.01,7.26861,21.2141
5.95,0.01,7.26861,21.214
5.97,0.01,7.26861,21.214
5.99,0.01,7.26861,21.214
6.01,0.01,7.26861,21.214
6.03,0.01,7.26861,21.2139
6.05,0.01,7.2686,21.2139
6.07,0.01,7.2686,21.2139
6.09,0.01,7.2686,21.2139
6.11,0.01,7.2686,21.2139
6.13,0.01,7.2686,21.2138
6.15,0.01,7.2686,21.2138
6.17,0.01,7.26859,21.2138
6.19,0.01,7.26859,21.2138
6.21,0.01,7.26859,21.2137
6.23,0.01,7.26859,21.2137
6.25,0.01,7.26859,21.2137
6.27,0.01,7.26859,21.2137
6.29,0.01,7.26858,21.2137
6.31,0.01,7.26858,21.2136
6.33,0.01,7.26858,21.2136
6.35,0.01,7.26858,21.2136
6.37,0.01,7.26858,21.2136
6.39,0.01,7.26858,21.2135
6.41,0.01,7.26858,21.2135
6.43,0.01,7.26857,21.2135
6.45,0.01,7.26857,21.2135
6.47,0.01,7.26857,21.2135
6.49,0.01,7.26857,21.2134
6.51,0.01,7.26857,21.2134
6.53,0.01,7.26857,21.2134
6.55,0.01,7.26856,21.2134
6.57,0.01,7.26856,21.2133
6.59,0.01,7.26856,21.2133
6.61,0.01,7.26856,21.2133
6.63,0.01,7.26856,21.2133
6.65,0.01,7.26856,21.2133
6.67,0.01,7.26856,21.2132
6.69,0.01,7.26855,21.2132
6.71,0.01,7.26855,21.2132
6.73,0.01,7.26855,21.2132
6.75,0.01,7.26855,21.2131
6.77,0.01,7.26855,21.2131
6.79,0.01,7.26855,21.2131
6.81,0.01,7.26854,21.2131
6.83,0.01,7.26854,21.2131
6.85,0.01,7.26854,21.213
6.87,0.01,7.26854,21.213
6.89,0.01,7.26853,21.213
6.91,0.01,7.26853,21.213
6.93,0.01,7.26853,21.213
6.95,0.01,7.26853,21.2129
6.97,0.01,7.26853,21.2129
6.99,0.01,7.26853,21.2129
7.01,0.01,7.26852,21.2129
7.03,0.01,7.26852,21.2129
7.05,0.01,7.26852,21.2129
7.07,0.01,7.26852,21.2128
7.09,0.01,7.26851,21.2128
7.11,0.01,7.26851,21.2128
7.13,0.01,7.26851,21.2128
7.15,0.01,7.26851,21.2128
7.17,0.01,7.2685,21.2128
7.19,0.01,7.2685,21.2127
7.21,0.01,7.2685,21.2127
7.23,0.01,7.2685,21.2127
7.25,0.01,7.26849,21.2127
7.27,0.01,7.26849,21.2127
7.29,0.01,7.26849,21.2126
7.31,0.01,7.26849,21.2126
7.33,0.01,7.26849,21.2126
7.35,0.01,7.26849,21.2126
7.37,0.01,7.26848,21.2126
7.39,0.01,7.26848,21.2125
7.41,0.01,7.26848,21.2125
7.43,0.01,7.26848,21.2125
7.45,0.01,7.26848,21.2125
7.47,0.01,7.26847,21.2125
7.49,0.01,7.26847,21.2125
7.51,0.01,7.26847,21.2124
7.53,0.01,7.26847,21.2124
7.55,0.01,7.26846,21.2124
7.57,0.01,7.26846,21.2124
7.59,0.01,7.26846,21.2123
7.61,0.01,7.26845,21.2123
7.63,0.01,7.26845,21.2123
7.65,0.01,7.26845,21.2123
7.67,0.01,7.26845,21.2122
7.69,0.01,7.26844,21.2122
7.71,0.01,7.26844,21.2122
7.73,0.01,7.26844,21.2122
7.75,0.01,7.26843,21.2121
7.77,0.01,7.26843,21.2121
7.79,0.01,7.26842,21.2121
7.81,0.01,7.26842,21.2121
7.83,0.01,7.26842,21.212
7.85,0.01,7.26841,21.212
7.87,0.01,7.26841,21.212
7.89,0.01,7.26841,21.212
7.91,0.01,7.2684,21.2119
7.93,0.01,7.2684,21.2119
7.95,0.01,7.26839,21.2119
7.97,0.01,7.26839,21.2119
7.99,0.01,7.26839,21.2118
8.01,0.01,7.26838,21.2118
8.03,0.01,7.26838,21.2118
8.05,0.01,7.26837,21.2118
8.07,0.01,7.26837,21.2117
8.09,0.01,7.26837,21.2117
8.11,0.01,7.26836,21.2117
8.13,0.01,7.26836,21.2117
8.15,0.01,7.26835,21.2116
8.17,0.01,7.26835,21.2116
8.19,0.01,7.26834,21.2116
8.21,0.01,7.26833,21.2117
8.23,0.01,7.26831,21.2117
8.25,0.01,7.26828,21.2118
8.27,0.01,7.26825,21.212
8.29,0.01,7.2682,21.2122
8.31,0.01,7.26814,21.2125
8.33,0.01,7.26806,21.2129
8.35,0.01,7.26796,21.2134
8.37,0.01,7.26782,21.2141
8.39,0.01,7.26766,21.215
8.41,0.01,7.26745,21.216
8.43,0.01,7.26721,21.2174
8.45,0.01,7.26691,21.2189
8.47,0.01,7.26657,21.2208
8.49,0.01,7.26618,21.2229
8.51,0.01,7.26574,21.2253
8.53,0.01,7.26526,21.2279
8.55,0.01,7.26473,21.2307
8.57,0.01,7.26418,21.2338
8.59,0.01,7.2636,21.2369
8.61,0.01,7.263,21.2401
8.63,0.01,7.26241,21.2434
8.65,0.01,7.26182,21.2465
8.67,0.01,7.26125,21.2496
8.69,0.01,7.26072,21.2525
8.71,0.01,7.26022,21.2551
8.73,0.01,7.25978,21.2576
8.75,0.01,7.25938,21.2597
8.77,0.01,7.25903,21.2616
8.79,0.01,7.25873,21.2631
8.81,0.01,7.25848,21.2645
8.83,0.01,7.25828,21.2655
8.85,0.01,7.25811,21.2664
8.87,0.01,7.25799,21.267
8.89,0.01,7.25789,21.2675
8.91,0.01,7.25781,21.2678
8.93,0.01,7.25776,21.2681
8.95,0.01,7.25772,21.2682
8.97,0.01,7.25769,21.2683
8.99,0.01,7.25767,21.2684
9.01,0.01,7.25766,21.2684
9.03,0.01,7.25765,21.2684
9.05,0.01,7.25764,21.2684
9.07,0.01,7.25764,21.2683
9.09,0.01,7.25763,21.2683
9.11,0.01,7.25763,21.2683
9.13,0.01,7.25763,21.2682
9.15,0.01,7.25762,21.2682
9.17,0.01,7.25762,21.2682
9.19,0.01,7.25761,21.2681
9.21,0.01,7.25761,21.2681
9.23,0.01,7.2576,21.268
9.25,0.01,7.2576,21.268
9.27,0.01,7.2576,21.268
9.29,0.01,7.25759,21.2679
9.31,0.01,7.25759,21.2679
9.33,0.01,7.25758,21.2678
9.35,0.01,7.25758,21.2678
9.37,0.01,7.25757,21.2677
9.39,0.01,7.25757,21.2677
9.41,0.01,7.25756,21.2677
9.43,0.01,7.25756,21.2676
9.45,0.01,7.25755,21.2676
9.47,0.01,7.25755,21.2675
9.49,0.01,7.25754,21.2675
9.51,0.01,7.25754,21.2674
9.53,0.01,7.25753,21.2674
9.55,0.01,7.25753,21.2673
9.57,0.01,7.25752,21.2673
9.59,0.01,7.25752,21.2672
9.61,0.01,7.25752,21.2672
9.63,0.01,7.25751,21.2671
9.65,0.01,7.25751,21.2671
9.67,0.01,7.2575,21.267
9.69,0.01,7.2575,21.267
9.71,0.01,7.25749,21.2669
9.73,0.01,7.25749,21.2669
9.75,0.01,7.25748,21.2668
9.77,0.01,7.25748,21.2668
9.79,0.01,7.25748,21.2668
9.81,0.01,7.25747,21.2667
9.83,0.01,7.25747,21.2666
9.85,0.01,7.25746,21.2666
9.87,0.01,7.25745,21.2665
9.89,0.01,7.25745,21.2665
9.91,0.01,7.25744,21.2664
9.93,0.01,7.25744,21.2664
9.95,0.01,7.25743,21.2663
9.97,0.01,7.25743,21.2662
9.99,0.01,7.25742,21.2662
